vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V1446,control,67.49,1,3,184.22,50.57,63.35,17.09,57.96,61.96,63.64,39.43,4,critical_care,<5_years,high,2,0,Full GDT
V1447,cma,101.16,1,5,147.76,48.87,57.71,20.13,58.94,61.3,64.86,30.28,1,hospital_medicine,<5_years,high,3,1,Full GDT
V1447,gdt,93.94,1,5,125.02,46.89,60.96,10.07,57.3,59.74,58.41,34.87,2,hospital_medicine,<5_years,high,3,1,Full GDT
V1447,control,112.56,1,5,180.63,60.02,79.95,15.45,78.87,51.56,88.05,46.22,3,hospital_medicine,<5_years,high,3,0,Full GDT
V1447,bm25,115.24,1,5,208.34,58.23,82.55,25.36,72.81,52.64,72.98,43.03,4,hospital_medicine,<5_years,high,3,0,Full GDT
V1448,bm25,122.09,1,5,197.03,63.28,81.97,24.45,85.74,54.91,80.23,52.37,1,emergency,>=5_years,high,0,0,Full GDT
V1448,control,113.52,1,5,184.73,60.59,84.56,14.73,78.98,50.87,82.09,52.33,2,emergency,>=5_years,high,0,0,Full GDT
V1448,cma,100.42,1,5,146.59,52.46,67.46,26.32,67.46,55.7,65.58,32.26,3,emergency,>=5_years,high,0,1,Full GDT
V1448,gdt,100.08,1,5,125.8,46.26,59.54,15.94,61.25,53.55,58.1,29.2,4,emergency,>=5_years,high,0,1,Full GDT
V1449,bm25,189.44,0,3,193.43,69.57,100.0,28.04,93.9,31.48,100.0,63.99,1,emergency,>=5_years,low,0,0,Full GDT
V1449,gdt,54.23,1,3,141.89,37.83,39.25,13.1,39.63,67.68,42.75,24.58,2,emergency,>=5_years,low,0,1,Full GDT
V1449,cma,150.83,0,3,165.84,55.91,80.34,21.67,67.47,45.2,77.54,43.25,3,emergency,>=5_years,low,0,1,Full GDT
V1449,control,186.32,0,3,190.24,70.63,100.0,28.14,100.0,37.69,100.0,57.94,4,emergency,>=5_years,low,0,0,Full GDT
V1450,bm25,25.98,1,1,214.97,40.72,45.97,13.64,41.94,80.06,44.07,18.65,1,emergency,<5_years,low,0,0,Full GDT
V1450,gdt,20.43,1,1,116.98,28.97,27.95,7.22,22.23,86.26,23.51,6.64,2,emergency,<5_years,low,0,1,Full GDT
V1450,cma,19.79,1,1,164.51,31.4,24.71,12.92,30.29,71.63,26.56,22.3,3,emergency,<5_years,low,0,1,Full GDT
V1450,control,22.4,1,1,214.62,36.82,42.09,1.32,41.09,68.48,46.24,21.71,4,emergency,<5_years,low,0,0,Full GDT
V1451,control,70.06,1,3,186.51,51.02,62.83,21.29,62.61,67.1,55.61,36.67,1,emergency,>=5_years,low,1,0,Full GDT
V1451,bm25,69.62,1,3,196.46,48.58,59.86,14.05,63.42,59.31,55.3,39.56,2,emergency,>=5_years,low,1,0,Full GDT
V1451,cma,59.19,1,3,140.19,41.84,46.36,17.7,41.44,76.53,46.65,22.39,3,emergency,>=5_years,low,1,1,Full GDT
V1451,gdt,56.51,1,3,129.88,38.43,37.82,16.17,40.4,66.98,42.83,26.38,4,emergency,>=5_years,low,1,1,Full GDT
V1452,cma,107.62,1,5,147.45,52.34,68.1,21.39,61.19,61.38,64.82,37.16,1,critical_care,>=5_years,high,3,1,Full GDT
V1452,control,123.54,1,5,188.74,58.83,86.44,20.5,76.62,50.94,76.35,42.11,2,critical_care,>=5_years,high,3,0,Full GDT
V1452,gdt,97.2,1,5,132.49,45.54,55.13,18.91,55.24,61.31,54.79,27.87,3,critical_care,>=5_years,high,3,1,Full GDT
V1452,bm25,118.66,1,5,191.9,61.2,85.64,20.03,82.93,43.63,82.91,52.05,4,critical_care,>=5_years,high,3,0,Full GDT
V1453,cma,102.58,1,5,144.02,48.59,63.86,14.02,59.95,56.53,60.72,36.45,1,critical_care,<5_years,high,4,1,Full GDT
V1453,control,122.37,1,5,184.45,60.08,85.05,22.67,79.31,47.52,84.79,41.16,2,critical_care,<5_years,high,4,0,Full GDT
V1453,gdt,96.27,1,5,122.41,45.56,56.06,22.14,50.43,52.81,64.73,27.2,3,critical_care,<5_years,high,4,1,Full GDT
V1453,bm25,109.44,1,5,202.94,54.05,76.21,11.89,77.9,40.06,74.59,43.63,4,critical_care,<5_years,high,4,0,Full GDT
V1454,cma,99.89,1,5,154.1,49.55,65.96,12.77,61.91,60.39,63.14,33.15,1,internal_medicine,<5_years,high,1,1,Full GDT
V1454,bm25,109.55,1,5,182.61,58.86,78.87,22.83,69.22,50.5,79.45,52.3,2,internal_medicine,<5_years,high,1,0,Full GDT
V1454,gdt,90.88,1,5,131.83,44.16,59.92,20.95,46.69,60.19,50.89,26.33,3,internal_medicine,<5_years,high,1,1,Full GDT
V1454,control,112.05,1,5,189.31,58.49,81.23,22.94,77.1,48.9,78.82,41.94,4,internal_medicine,<5_years,high,1,0,Full GDT
V1455,bm25,43.84,1,2,166.29,44.04,52.07,9.44,48.69,70.74,55.87,27.41,1,internal_medicine,>=5_years,low,1,0,Full GDT
V1455,cma,45.33,1,2,144.59,36.05,38.13,17.02,41.78,68.29,30.04,21.02,2,internal_medicine,>=5_years,low,1,1,Full GDT
V1455,gdt,35.95,1,2,149.8,34.22,33.44,18.14,26.37,77.66,31.55,18.15,3,internal_medicine,>=5_years,low,1,1,Full GDT
V1455,control,51.78,1,2,187.36,46.05,55.01,15.22,54.13,68.38,49.46,34.12,4,internal_medicine,>=5_years,low,1,0,Full GDT
V1456,cma,43.47,1,2,144.91,37.65,46.11,12.39,36.75,72.15,37.31,21.19,1,critical_care,<5_years,low,0,1,Full GDT
V1456,control,43.22,1,2,173.81,46.79,54.51,17.12,50.29,70.91,53.35,34.58,2,critical_care,<5_years,low,0,0,Full GDT
V1456,bm25,51.57,1,2,186.2,47.12,57.51,14.97,53.61,71.26,52.18,33.2,3,critical_care,<5_years,low,0,0,Full GDT
V1456,gdt,39.89,1,2,122.31,34.81,38.48,14.19,26.85,75.76,35.75,17.82,4,critical_care,<5_years,low,0,1,Full GDT
V1457,gdt,101.9,1,5,128.09,49.09,59.81,19.95,59.94,62.44,66.03,26.36,1,hospital_medicine,>=5_years,high,1,1,Full GDT
V1457,control,105.61,1,5,189.06,58.93,79.8,24.59,72.29,53.68,76.23,46.97,2,hospital_medicine,>=5_years,high,1,0,Full GDT
V1457,cma,95.77,1,5,154.69,49.13,65.57,10.98,59.38,59.21,63.01,36.65,3,hospital_medicine,>=5_years,high,1,1,Full GDT
V1457,bm25,110.72,1,5,182.61,59.17,79.84,19.63,78.04,52.15,76.03,49.3,4,hospital_medicine,>=5_years,high,1,0,Full GDT
V1458,control,116.86,1,5,186.84,60.04,89.14,16.78,76.45,44.12,84.8,48.95,1,emergency,<5_years,high,0,0,Full GDT
V1458,cma,95.75,1,5,139.57,50.02,61.72,17.35,60.06,57.86,58.82,44.33,2,emergency,<5_years,high,0,1,Full GDT
V1458,gdt,104.78,1,5,128.07,49.89,62.47,19.43,61.26,61.38,56.99,37.83,3,emergency,<5_years,high,0,1,Full GDT
V1458,bm25,116.05,1,5,188.07,61.13,77.01,23.35,80.18,54.44,84.1,47.68,4,emergency,<5_years,high,0,0,Full GDT
V1459,cma,76.06,1,4,143.81,45.8,56.13,15.83,49.53,66.38,56.31,30.63,1,emergency,>=5_years,high,2,1,Full GDT
V1459,bm25,91.77,1,4,203.3,56.13,72.42,20.29,68.61,59.61,73.23,42.62,2,emergency,>=5_years,high,2,0,Full GDT
V1459,gdt,75.75,1,4,127.91,42.08,51.9,15.64,40.12,63.88,49.23,31.69,3,emergency,>=5_years,high,2,1,Full GDT
V1459,control,94.89,1,4,189.93,57.81,73.9,21.44,73.89,58.46,77.13,42.05,4,emergency,>=5_years,high,2,0,Full GDT
V1460,control,92.65,1,4,185.4,54.52,71.3,14.02,81.63,51.04,64.97,44.14,1,critical_care,>=5_years,high,2,0,Full GDT
V1460,cma,78.39,1,4,143.18,43.07,47.09,12.07,48.4,63.13,56.07,31.63,2,critical_care,>=5_years,high,2,1,Full GDT
V1460,bm25,93.87,1,4,191.69,53.69,68.82,22.04,72.18,51.41,70.23,37.46,3,critical_care,>=5_years,high,2,0,Full GDT
V1460,gdt,72.06,1,4,127.06,40.81,44.71,19.05,50.17,56.05,46.87,28.02,4,critical_care,>=5_years,high,2,1,Full GDT
V1461,gdt,74.32,1,4,122.99,42.55,60.13,13.09,45.64,56.33,52.48,27.6,1,emergency,<5_years,high,0,1,Full GDT
V1461,control,83.22,1,4,185.47,50.95,68.71,11.92,66.38,51.92,71.06,35.74,2,emergency,<5_years,high,0,0,Full GDT
V1461,cma,81.19,1,4,143.85,45.63,48.22,16.23,53.92,67.94,53.14,34.34,3,emergency,<5_years,high,0,1,Full GDT
V1461,bm25,93.45,1,4,211.48,57.22,74.27,27.38,74.09,58.42,70.14,39.05,4,emergency,<5_years,high,0,0,Full GDT
V1462,cma,39.97,1,2,191.09,36.55,38.14,13.78,37.89,74.59,32.84,22.04,1,critical_care,>=5_years,low,0,1,Full GDT
V1462,bm25,43.61,1,2,185.96,43.94,53.37,17.08,52.75,68.71,45.81,25.92,2,critical_care,>=5_years,low,0,0,Full GDT
V1462,gdt,49.16,1,2,117.98,37.54,41.69,18.58,34.5,76.67,30.97,22.81,3,critical_care,>=5_years,low,0,1,Full GDT
V1462,control,39.84,1,2,173.18,41.3,48.03,17.27,42.73,66.65,45.24,27.87,4,critical_care,>=5_years,low,0,0,Full GDT
V1463,control,125.88,1,5,187.49,58.88,82.47,19.04,74.65,38.31,86.97,51.86,1,emergency,<5_years,high,0,0,Full GDT
V1463,cma,101.03,1,5,146.01,49.02,63.92,18.57,56.83,52.94,62.7,39.14,2,emergency,<5_years,high,0,1,Full GDT
V1463,bm25,113.8,1,5,192.7,58.77,75.36,26.12,76.08,45.18,76.52,53.35,3,emergency,<5_years,high,0,0,Full GDT
V1463,gdt,92.7,1,5,129.05,45.68,53.81,30.37,55.46,56.04,47.57,30.86,4,emergency,<5_years,high,0,1,Full GDT
V1464,bm25,73.08,1,3,184.73,50.3,57.91,17.59,61.54,61.73,63.38,39.65,1,hospital_medicine,<5_years,high,2,0,Full GDT
V1464,cma,66.82,1,3,154.97,41.32,43.39,18.09,39.94,68.53,43.13,34.82,2,hospital_medicine,<5_years,high,2,1,Full GDT
V1464,control,70.41,1,3,184.04,51.63,70.38,25.22,57.34,58.12,62.08,36.63,3,hospital_medicine,<5_years,high,2,0,Full GDT
V1464,gdt,58.8,1,3,133.56,38.85,43.15,16.36,40.48,68.35,43.0,21.74,4,hospital_medicine,<5_years,high,2,1,Full GDT
V1465,cma,105.9,1,5,148.62,53.25,67.06,21.58,67.07,57.87,62.59,43.33,1,emergency,>=5_years,high,0,1,Full GDT
V1465,gdt,97.08,1,5,132.74,47.97,58.02,16.21,57.37,61.7,60.66,33.88,2,emergency,>=5_years,high,0,1,Full GDT
V1465,control,122.64,1,5,179.11,60.38,82.39,21.73,78.53,47.87,81.73,50.01,3,emergency,>=5_years,high,0,0,Full GDT
V1465,bm25,114.46,1,5,190.71,61.23,85.63,18.65,77.16,50.12,84.05,51.78,4,emergency,>=5_years,high,0,0,Full GDT
V1466,bm25,68.96,1,3,193.82,47.03,58.97,23.01,55.83,54.07,60.49,29.82,1,hospital_medicine,>=5_years,low,1,0,Full GDT
V1466,control,69.5,1,3,193.96,49.0,62.24,17.89,56.19,57.0,60.87,39.8,2,hospital_medicine,>=5_years,low,1,0,Full GDT
V1466,gdt,58.21,1,3,128.38,39.51,44.86,11.91,42.06,70.07,44.59,23.57,3,hospital_medicine,>=5_years,low,1,1,Full GDT
V1466,cma,57.6,1,3,144.8,41.2,48.08,16.14,42.3,67.34,49.06,24.29,4,hospital_medicine,>=5_years,low,1,1,Full GDT
V1467,control,64.55,1,3,163.56,48.54,62.96,20.54,56.66,63.23,58.15,29.72,1,emergency,<5_years,high,2,0,Full GDT
V1467,bm25,69.23,1,3,194.18,50.29,61.4,23.61,59.78,61.6,60.63,34.71,2,emergency,<5_years,high,2,0,Full GDT
V1467,gdt,59.49,1,3,135.84,40.79,49.74,13.71,44.19,69.83,43.33,23.94,3,emergency,<5_years,high,2,1,Full GDT
V1467,cma,57.64,1,3,135.81,39.12,43.97,10.18,46.65,66.79,42.31,24.84,4,emergency,<5_years,high,2,1,Full GDT
V1468,bm25,46.09,1,2,178.49,46.11,53.2,19.24,56.35,64.2,53.59,30.09,1,emergency,<5_years,low,0,0,Full GDT
V1468,gdt,40.62,1,2,114.46,31.0,34.19,9.27,24.6,67.1,33.4,17.42,2,emergency,<5_years,low,0,1,Full GDT
V1468,control,46.01,1,2,188.47,42.61,51.92,11.01,46.58,64.68,51.18,30.27,3,emergency,<5_years,low,0,0,Full GDT
V1468,cma,39.11,1,2,144.8,39.96,35.47,17.76,46.04,74.71,42.66,23.1,4,emergency,<5_years,low,0,1,Full GDT
V1469,control,21.07,1,1,170.4,35.62,39.08,3.75,39.97,70.66,42.63,17.67,1,hospital_medicine,<5_years,low,0,0,Full GDT
V1469,cma,18.82,1,1,185.46,32.24,33.33,3.0,30.57,84.12,27.77,14.66,2,hospital_medicine,<5_years,low,0,1,Full GDT
V1469,gdt,20.8,1,1,134.19,29.11,28.92,4.78,20.54,77.74,21.35,21.36,3,hospital_medicine,<5_years,low,0,1,Full GDT
V1469,bm25,24.63,1,1,178.13,40.47,38.31,13.78,42.27,73.28,49.6,25.56,4,hospital_medicine,<5_years,low,0,0,Full GDT
V1470,cma,21.03,1,1,171.13,35.96,37.9,13.77,34.81,75.13,42.06,12.12,1,emergency,>=5_years,low,0,1,Full GDT
V1470,control,21.99,1,1,194.27,39.98,43.39,8.84,39.89,76.81,44.15,26.78,2,emergency,>=5_years,low,0,0,Full GDT
V1470,bm25,21.67,1,1,214.87,39.3,42.78,13.39,41.47,76.86,40.38,20.89,3,emergency,>=5_years,low,0,0,Full GDT
V1470,gdt,18.75,1,1,107.29,25.97,20.72,1.92,12.78,81.06,24.36,14.95,4,emergency,>=5_years,low,0,1,Full GDT
V1471,control,78.83,1,3,196.56,50.57,64.99,17.94,61.69,57.42,61.92,39.42,1,critical_care,>=5_years,low,0,0,Full GDT
V1471,cma,65.91,1,3,141.76,41.8,50.76,21.72,46.09,67.24,42.72,22.29,2,critical_care,>=5_years,low,0,1,Full GDT
V1471,bm25,64.75,1,3,200.02,45.72,57.38,19.94,54.41,53.02,58.56,31.01,3,critical_care,>=5_years,low,0,0,Full GDT
V1471,gdt,56.21,1,3,123.63,35.46,38.58,4.36,39.76,72.84,40.31,16.9,4,critical_care,>=5_years,low,0,1,Full GDT
V1472,cma,37.96,1,2,168.98,36.49,40.94,13.15,32.93,76.65,33.48,21.77,1,emergency,<5_years,low,1,1,Full GDT
V1472,control,48.84,1,2,176.77,44.88,59.77,9.0,51.72,69.94,50.73,28.14,2,emergency,<5_years,low,1,0,Full GDT
V1472,gdt,44.49,1,2,129.3,38.56,35.12,21.62,29.34,79.0,37.26,29.02,3,emergency,<5_years,low,1,1,Full GDT
V1472,bm25,44.73,1,2,204.05,44.26,50.77,10.38,51.58,69.6,55.17,28.06,4,emergency,<5_years,low,1,0,Full GDT
V1473,bm25,95.69,1,4,176.33,52.26,69.39,18.85,65.31,50.41,70.49,39.12,1,emergency,>=5_years,high,0,0,Full GDT
V1473,gdt,78.63,1,4,127.8,44.13,57.0,11.63,49.56,63.17,53.48,29.97,2,emergency,>=5_years,high,0,1,Full GDT
V1473,control,101.7,1,4,181.24,57.39,74.92,25.02,74.49,51.89,75.09,42.9,3,emergency,>=5_years,high,0,0,Full GDT
V1473,cma,80.03,1,4,153.9,43.32,62.73,12.73,48.03,61.13,52.77,22.51,4,emergency,>=5_years,high,0,1,Full GDT
V1474,bm25,77.22,1,3,194.72,51.35,64.77,18.18,58.58,64.9,62.85,38.85,1,emergency,<5_years,low,1,0,Full GDT
V1474,cma,60.47,1,3,141.53,41.26,47.74,11.81,50.72,66.11,46.05,25.12,2,emergency,<5_years,low,1,1,Full GDT
V1474,gdt,62.87,1,3,128.99,37.91,40.68,16.57,44.22,71.5,40.1,14.41,3,emergency,<5_years,low,1,1,Full GDT
V1474,control,66.89,1,3,191.83,47.78,59.95,25.46,57.92,62.5,47.08,33.8,4,emergency,<5_years,low,1,0,Full GDT
V1475,bm25,203.36,0,4,186.03,70.38,100.0,28.95,100.0,35.56,100.0,57.74,1,critical_care,>=5_years,high,2,0,Full GDT
V1475,cma,173.07,0,4,167.14,61.68,95.13,22.58,78.09,42.6,81.26,50.43,2,critical_care,>=5_years,high,2,1,Full GDT
V1475,control,208.53,0,4,195.37,70.55,100.0,26.46,98.9,32.14,100.0,65.78,3,critical_care,>=5_years,high,2,0,Full GDT
V1475,gdt,77.12,1,4,127.97,40.17,51.42,7.5,43.76,63.19,45.76,29.39,4,critical_care,>=5_years,high,2,1,Full GDT
V1476,cma,99.45,1,5,130.24,46.81,60.64,14.54,57.27,52.32,60.18,35.91,1,critical_care,>=5_years,high,0,1,Full GDT
V1476,control,107.73,1,5,177.64,57.58,76.8,20.89,76.12,50.0,75.59,46.05,2,critical_care,>=5_years,high,0,0,Full GDT
V1476,gdt,92.09,1,5,118.69,43.4,64.14,11.36,42.06,60.42,50.35,32.09,3,critical_care,>=5_years,high,0,1,Full GDT
V1476,bm25,114.38,1,5,194.74,60.95,82.63,22.04,78.32,50.96,79.86,51.92,4,critical_care,>=5_years,high,0,0,Full GDT
V1477,gdt,20.83,1,1,142.21,28.29,28.12,10.24,21.92,83.38,19.11,6.95,1,hospital_medicine,>=5_years,low,0,1,Full GDT
V1477,cma,18.21,1,1,158.37,33.99,34.18,17.65,24.13,81.95,25.41,20.6,2,hospital_medicine,>=5_years,low,0,1,Full GDT
V1477,control,25.31,1,1,172.06,41.03,44.85,11.05,40.76,78.15,42.81,28.55,3,hospital_medicine,>=5_years,low,0,0,Full GDT
V1477,bm25,22.95,1,1,174.7,39.08,41.32,18.43,42.24,69.04,48.03,15.42,4,hospital_medicine,>=5_years,low,0,0,Full GDT
V1478,control,50.7,1,2,197.53,46.24,49.71,15.47,56.14,64.3,58.76,33.08,1,internal_medicine,<5_years,low,0,0,Full GDT
V1478,cma,44.08,1,2,133.38,36.16,38.15,12.05,34.86,73.39,36.0,22.53,2,internal_medicine,<5_years,low,0,1,Full GDT
V1478,gdt,33.89,1,2,131.79,31.76,30.53,9.52,30.19,71.33,32.54,16.43,3,internal_medicine,<5_years,low,0,1,Full GDT
V1478,bm25,51.61,1,2,180.28,45.34,54.56,23.41,51.18,56.34,53.48,33.05,4,internal_medicine,<5_years,low,0,0,Full GDT
V1479,control,25.33,1,1,227.22,42.0,42.93,15.49,44.18,74.69,45.09,29.62,1,critical_care,>=5_years,low,0,0,Full GDT
V1479,bm25,26.0,1,1,188.07,39.88,38.56,9.88,46.4,72.19,43.46,28.76,2,critical_care,>=5_years,low,0,0,Full GDT
V1479,gdt,17.99,1,1,116.45,28.28,22.41,7.35,20.82,79.57,22.79,16.75,3,critical_care,>=5_years,low,0,1,Full GDT
V1479,cma,21.78,1,1,148.62,32.86,29.31,11.57,26.53,81.68,32.67,15.38,4,critical_care,>=5_years,low,0,1,Full GDT
V1480,bm25,232.16,0,5,176.14,71.96,100.0,33.79,100.0,22.78,100.0,75.17,1,critical_care,>=5_years,high,2,0,Full GDT
V1480,cma,189.6,0,5,146.81,61.51,97.0,19.44,85.35,34.67,82.49,50.1,2,critical_care,>=5_years,high,2,1,Full GDT
V1480,control,230.5,0,5,200.12,69.87,100.0,30.2,100.0,17.62,100.0,71.39,3,critical_care,>=5_years,high,2,0,Full GDT
V1480,gdt,99.79,1,5,121.62,45.69,59.79,10.85,57.25,57.75,51.39,37.14,4,critical_care,>=5_years,high,2,1,Full GDT
V1481,control,87.06,1,4,193.16,53.96,69.73,20.87,65.5,49.54,71.83,46.28,1,internal_medicine,>=5_years,high,3,0,Full GDT
V1481,gdt,73.06,1,4,121.67,43.32,52.63,13.74,40.57,72.83,52.07,28.1,2,internal_medicine,>=5_years,high,3,1,Full GDT
V1481,bm25,95.48,1,4,170.56,52.59,65.21,20.44,67.5,54.69,69.41,38.28,3,internal_medicine,>=5_years,high,3,0,Full GDT
V1481,cma,85.64,1,4,144.61,49.78,62.2,17.35,56.26,70.89,59.89,32.09,4,internal_medicine,>=5_years,high,3,1,Full GDT
V1482,gdt,61.41,1,3,132.09,38.68,48.62,11.15,33.13,75.38,41.06,22.74,1,internal_medicine,<5_years,low,1,1,Full GDT
V1482,bm25,75.15,1,3,194.37,51.43,68.83,18.04,55.3,63.33,67.06,36.05,2,internal_medicine,<5_years,low,1,0,Full GDT
V1482,control,60.2,1,3,190.09,48.08,56.43,16.94,56.55,62.45,60.39,35.71,3,internal_medicine,<5_years,low,1,0,Full GDT
V1482,cma,64.33,1,3,157.6,39.23,45.92,10.08,36.7,65.51,49.26,27.89,4,internal_medicine,<5_years,low,1,1,Full GDT
V1483,gdt,40.86,1,2,133.25,34.77,37.44,9.82,34.51,75.38,36.37,15.09,1,emergency,<5_years,low,1,1,Full GDT
V1483,bm25,43.99,1,2,195.79,43.34,53.53,12.47,48.31,63.02,46.56,36.17,2,emergency,<5_years,low,1,0,Full GDT
V1483,control,50.29,1,2,179.94,44.4,54.08,10.81,53.15,66.85,55.61,25.93,3,emergency,<5_years,low,1,0,Full GDT
V1483,cma,41.37,1,2,146.21,35.94,37.73,9.69,38.83,78.11,37.74,13.53,4,emergency,<5_years,low,1,1,Full GDT
V1484,bm25,21.91,1,1,199.45,37.5,40.96,9.97,41.45,74.74,34.98,22.91,1,emergency,>=5_years,low,0,0,Full GDT
V1484,cma,19.72,1,1,135.74,27.53,21.66,1.7,25.96,73.46,27.33,15.07,2,emergency,>=5_years,low,0,1,Full GDT
V1484,gdt,18.11,1,1,150.59,28.5,24.01,2.43,24.9,77.77,27.02,14.88,3,emergency,>=5_years,low,0,1,Full GDT
V1484,control,21.58,1,1,189.72,37.96,45.02,10.91,35.34,73.16,42.91,20.43,4,emergency,>=5_years,low,0,0,Full GDT
V1485,gdt,89.71,1,5,132.16,46.19,62.41,14.71,51.49,66.82,55.82,25.92,1,critical_care,>=5_years,high,3,1,Full GDT
V1485,control,300.0,0,5,180.95,69.93,100.0,32.85,100.0,7.82,100.0,78.93,2,critical_care,>=5_years,high,3,0,Full GDT
V1485,bm25,227.06,0,5,196.64,70.29,100.0,32.32,100.0,19.37,100.0,70.06,3,critical_care,>=5_years,high,3,0,Full GDT
V1485,cma,299.83,0,5,150.63,72.07,100.0,38.69,100.0,12.7,100.0,81.05,4,critical_care,>=5_years,high,3,1,Full GDT
V1486,gdt,36.8,1,2,111.62,32.76,34.89,5.24,27.41,81.07,32.54,15.4,1,emergency,<5_years,low,0,1,Full GDT
V1486,cma,42.3,1,2,155.17,36.16,43.8,11.53,31.4,76.35,39.8,14.04,2,emergency,<5_years,low,0,1,Full GDT
V1486,bm25,46.42,1,2,183.21,47.64,55.0,14.65,58.24,70.86,53.13,33.95,3,emergency,<5_years,low,0,0,Full GDT
V1486,control,43.25,1,2,182.32,45.71,50.76,14.93,53.59,69.4,51.21,34.4,4,emergency,<5_years,low,0,0,Full GDT
V1487,cma,41.4,1,2,123.38,34.48,38.89,6.05,35.38,71.04,36.17,19.37,1,internal_medicine,<5_years,low,0,1,Full GDT
V1487,control,43.17,1,2,201.99,42.44,52.39,10.3,48.29,63.61,52.08,27.97,2,internal_medicine,<5_years,low,0,0,Full GDT
V1487,bm25,46.24,1,2,184.98,46.45,60.03,19.35,50.66,62.74,48.9,37.04,3,internal_medicine,<5_years,low,0,0,Full GDT
V1487,gdt,44.49,1,2,112.6,32.28,38.47,9.95,38.25,70.96,26.75,9.32,4,internal_medicine,<5_years,low,0,1,Full GDT
V1488,bm25,87.51,1,4,177.48,54.91,64.34,22.82,65.85,57.58,70.27,48.62,1,critical_care,>=5_years,high,2,0,Full GDT
V1488,control,91.65,1,4,237.79,54.36,72.09,16.33,72.9,53.37,75.13,36.35,2,critical_care,>=5_years,high,2,0,Full GDT
V1488,gdt,76.25,1,4,131.5,40.66,53.21,11.63,41.99,62.06,47.89,27.16,3,critical_care,>=5_years,high,2,1,Full GDT
V1488,cma,76.05,1,4,160.95,44.75,53.64,15.83,51.66,59.35,51.34,36.72,4,critical_care,>=5_years,high,2,1,Full GDT
V1489,gdt,18.98,1,1,150.1,29.93,27.54,9.49,29.15,79.69,25.67,8.02,1,emergency,>=5_years,low,0,1,Full GDT
V1489,bm25,21.17,1,1,170.83,36.73,40.37,10.02,36.46,72.05,38.65,22.81,2,emergency,>=5_years,low,0,0,Full GDT
V1489,cma,23.5,1,1,156.3,31.44,24.62,6.9,31.63,77.36,31.75,16.35,3,emergency,>=5_years,low,0,1,Full GDT
V1489,control,20.16,1,1,161.05,36.79,43.44,1.6,37.76,66.98,40.91,30.08,4,emergency,>=5_years,low,0,0,Full GDT
V1490,bm25,83.77,1,4,173.42,52.0,66.71,13.41,65.78,54.8,65.03,46.26,1,hospital_medicine,<5_years,high,1,0,Full GDT
V1490,gdt,77.18,1,4,125.52,41.04,41.59,15.52,46.76,64.51,54.28,23.57,2,hospital_medicine,<5_years,high,1,1,Full GDT
V1490,control,96.73,1,4,190.18,53.62,72.62,22.6,72.2,50.77,75.38,28.17,3,hospital_medicine,<5_years,high,1,0,Full GDT
V1490,cma,77.57,1,4,138.9,46.0,52.67,22.75,52.48,60.33,55.91,31.89,4,hospital_medicine,<5_years,high,1,1,Full GDT
V1491,control,84.49,1,4,204.16,54.28,70.32,19.47,66.17,64.15,68.92,36.66,1,hospital_medicine,<5_years,high,2,0,Full GDT
V1491,bm25,95.33,1,4,185.28,56.62,69.98,23.2,71.03,54.02,73.26,48.22,2,hospital_medicine,<5_years,high,2,0,Full GDT
V1491,gdt,78.4,1,4,138.69,44.14,54.06,20.75,46.39,68.15,47.56,27.94,3,hospital_medicine,<5_years,high,2,1,Full GDT
V1491,cma,79.49,1,4,158.51,46.12,54.73,17.73,46.65,68.83,58.38,30.41,4,hospital_medicine,<5_years,high,2,1,Full GDT
V1492,bm25,22.78,1,1,216.18,40.37,42.48,12.42,40.3,79.03,42.15,25.82,1,critical_care,<5_years,low,0,0,Full GDT
V1492,gdt,22.31,1,1,126.46,27.01,29.63,3.52,22.38,76.85,21.07,8.59,2,critical_care,<5_years,low,0,1,Full GDT
V1492,control,21.8,1,1,172.98,36.6,37.78,12.66,33.92,68.62,40.35,26.25,3,critical_care,<5_years,low,0,0,Full GDT
V1492,cma,18.92,1,1,141.74,31.6,29.98,11.11,24.83,73.63,28.91,21.15,4,critical_care,<5_years,low,0,1,Full GDT
V1493,gdt,39.82,1,2,134.85,32.26,36.99,9.53,31.91,74.3,29.41,11.41,1,critical_care,<5_years,low,0,1,Full GDT
V1493,cma,39.61,1,2,132.67,35.19,46.73,5.73,29.64,71.39,35.09,22.56,2,critical_care,<5_years,low,0,1,Full GDT
V1493,control,43.37,1,2,171.44,43.93,53.79,13.02,51.05,65.83,52.34,27.56,3,critical_care,<5_years,low,0,0,Full GDT
V1493,bm25,45.19,1,2,170.82,46.02,60.86,18.44,46.27,74.26,46.17,30.14,4,critical_care,<5_years,low,0,0,Full GDT
V1494,control,21.45,1,1,184.5,35.76,37.68,9.52,39.95,67.51,38.5,21.37,1,critical_care,>=5_years,low,0,0,Full GDT
V1494,gdt,19.28,1,1,135.42,30.82,30.81,10.08,20.56,83.06,26.42,14.0,2,critical_care,>=5_years,low,0,1,Full GDT
V1494,cma,18.36,1,1,130.74,31.79,32.75,7.36,26.46,86.15,28.3,9.7,3,critical_care,>=5_years,low,0,1,Full GDT
