vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V3766,control,86.23,1,4,201.15,52.82,69.3,22.75,62.38,56.65,64.53,41.29,2,hospital_medicine,>=5_years,high,3,0
V3767,control,69.42,1,3,194.09,51.23,65.58,19.11,63.38,63.88,63.13,32.28,2,internal_medicine,<5_years,low,2,0
V3768,control,68.93,1,3,185.49,47.51,60.01,14.6,53.98,62.34,60.59,33.53,3,critical_care,<5_years,low,2,0
V3769,control,85.59,1,4,198.54,54.34,78.57,12.58,60.45,59.81,69.8,44.85,3,internal_medicine,<5_years,high,3,0
V3770,control,72.61,1,3,193.53,50.22,70.87,10.5,63.25,59.67,59.68,37.36,2,internal_medicine,<5_years,low,0,0
V3771,control,105.04,1,4,185.16,54.09,73.64,19.76,66.78,53.11,73.53,37.73,2,critical_care,<5_years,high,3,0
V3772,control,72.86,1,3,200.67,49.41,67.05,18.91,58.0,61.33,58.58,32.61,1,internal_medicine,<5_years,low,2,0
V3773,control,114.39,1,5,188.68,56.24,80.72,14.97,72.37,48.21,80.3,40.88,2,internal_medicine,>=5_years,high,4,0
V3774,control,110.94,1,5,190.8,59.79,82.6,25.45,76.66,48.53,80.93,44.55,3,hospital_medicine,<5_years,high,4,0
V3775,control,105.27,1,5,182.03,57.91,85.4,24.28,71.15,45.97,72.24,48.41,1,hospital_medicine,>=5_years,high,4,0
V3776,control,65.01,1,3,193.14,50.84,68.38,14.17,62.4,63.52,63.11,33.49,1,emergency,<5_years,low,2,0
V3777,control,109.85,1,5,198.88,57.98,80.35,21.9,72.15,52.82,82.33,38.29,2,critical_care,>=5_years,high,0,0
V3778,control,113.17,1,5,179.68,57.76,76.69,14.18,76.31,46.29,84.93,48.17,3,emergency,<5_years,high,4,0
V3779,control,90.66,1,4,195.47,54.12,67.09,17.45,71.35,55.23,70.03,43.6,3,internal_medicine,>=5_years,high,0,0
V3780,control,72.0,1,3,183.8,48.48,60.02,14.1,58.38,61.69,58.93,37.75,2,emergency,<5_years,low,2,0
V3781,control,85.23,1,4,203.5,52.59,67.32,13.01,70.67,59.62,61.74,43.18,1,internal_medicine,<5_years,high,0,0
V3782,control,117.47,1,5,177.39,59.29,85.83,18.7,76.62,48.18,77.08,49.35,1,hospital_medicine,>=5_years,high,4,0
V3783,control,92.13,1,4,186.59,52.57,68.52,13.95,69.65,46.04,69.52,47.73,3,hospital_medicine,>=5_years,high,3,0
V3784,control,96.1,1,4,186.03,53.62,76.17,17.37,65.6,50.48,69.87,42.21,2,internal_medicine,<5_years,high,3,0
V3785,control,100.35,1,4,171.78,57.21,71.23,20.01,68.07,56.5,77.51,49.93,2,emergency,<5_years,high,3,0
V3786,control,111.25,1,5,203.16,57.96,81.24,22.96,76.62,48.13,73.82,44.97,1,critical_care,<5_years,high,0,0
V3787,control,90.68,1,4,189.96,53.92,73.31,16.27,68.52,53.07,68.96,43.39,3,emergency,<5_years,high,3,0
V3788,control,70.1,1,3,196.24,49.44,61.37,17.28,54.44,61.25,60.75,41.58,3,emergency,<5_years,low,2,0
V3789,control,67.9,1,3,212.9,49.99,62.13,22.75,61.19,55.41,60.66,37.77,2,internal_medicine,<5_years,low,2,0
V3790,control,68.86,1,3,187.08,47.78,62.14,15.98,54.16,62.47,56.65,35.28,3,emergency,<5_years,low,2,0
V3791,control,90.54,1,4,178.04,56.27,65.03,28.41,62.64,55.95,75.41,50.16,3,hospital_medicine,>=5_years,high,3,0
V3792,control,121.33,1,5,182.85,61.6,81.2,24.54,78.57,53.31,87.88,44.09,2,internal_medicine,<5_years,high,0,0
V3793,control,67.96,1,3,175.96,49.83,63.4,13.44,52.98,69.03,61.69,38.43,1,emergency,<5_years,low,0,0
V3794,control,75.86,1,3,174.08,53.08,65.81,24.97,63.7,62.0,63.57,38.44,1,critical_care,<5_years,low,2,0
V3795,control,118.58,1,5,193.65,58.24,83.61,31.65,71.42,40.7,76.99,45.08,1,emergency,<5_years,high,0,0
V3796,control,71.28,1,3,213.12,46.33,55.77,15.36,57.88,58.07,57.88,33.01,1,internal_medicine,<5_years,low,2,0
V3797,control,68.81,1,3,202.55,50.09,68.71,14.41,63.34,55.06,58.43,40.61,2,emergency,<5_years,low,2,0
V3798,control,69.64,1,3,192.26,49.38,63.56,21.52,58.27,60.14,59.02,33.79,1,internal_medicine,<5_years,low,2,0
V3799,control,105.38,1,5,188.09,58.34,82.58,15.88,71.85,55.91,73.66,50.15,3,internal_medicine,>=5_years,high,4,0
V3800,control,88.45,1,4,178.14,55.4,71.29,14.84,74.67,51.99,69.91,49.7,2,internal_medicine,>=5_years,high,3,0
V3801,control,111.53,1,5,213.27,58.05,82.48,21.49,74.15,46.53,82.35,41.27,3,hospital_medicine,<5_years,high,4,0
V3802,control,113.02,1,5,180.18,57.43,73.13,16.62,77.57,48.97,78.81,49.51,1,internal_medicine,>=5_years,high,4,0
V3803,control,67.27,1,3,188.68,49.26,60.32,20.81,62.61,64.65,51.55,35.63,3,emergency,>=5_years,low,2,0
V3804,control,77.03,1,3,179.82,48.89,65.47,9.47,54.78,66.63,60.15,36.8,3,critical_care,>=5_years,low,2,0
V3805,control,100.57,1,4,183.01,58.53,74.18,20.92,75.19,58.71,75.65,46.56,1,emergency,<5_years,high,0,0
V3806,control,114.04,1,5,201.28,58.49,85.06,23.64,68.17,45.56,81.76,46.76,2,critical_care,<5_years,high,4,0
V3807,control,91.65,1,4,205.22,52.8,69.9,12.57,69.99,51.72,70.77,41.85,3,hospital_medicine,<5_years,high,3,0
V3808,control,96.16,1,4,189.17,55.63,73.51,22.39,70.65,52.75,70.21,44.25,1,critical_care,<5_years,high,3,0
V3809,control,69.42,1,3,175.34,48.56,63.49,15.18,58.65,55.17,56.83,42.04,2,emergency,>=5_years,low,0,0
V3810,control,80.79,1,4,183.53,54.1,72.14,21.97,61.36,56.72,69.55,42.84,3,hospital_medicine,<5_years,high,3,0
V3811,control,59.99,1,3,191.18,43.5,54.34,15.38,53.53,59.99,53.41,24.33,2,emergency,<5_years,low,2,0
V3812,control,101.68,1,4,177.42,54.45,75.05,18.27,71.13,49.95,68.0,44.32,2,internal_medicine,>=5_years,high,0,0
V3813,control,94.38,1,4,175.5,54.5,73.17,13.94,70.89,52.88,74.54,41.56,3,hospital_medicine,<5_years,high,3,0
V3814,control,115.72,1,5,184.29,60.66,86.09,25.22,77.05,53.09,80.17,42.36,2,hospital_medicine,<5_years,high,0,0
V3815,control,70.69,1,3,198.21,49.79,65.04,14.65,66.41,62.67,58.28,31.7,3,emergency,<5_years,low,0,0
V3816,control,112.4,1,5,185.46,58.63,76.39,24.02,73.06,52.7,84.09,41.5,2,hospital_medicine,<5_years,high,0,0
V3817,control,122.11,1,5,202.02,63.09,88.34,24.04,77.29,53.61,79.9,55.35,2,internal_medicine,>=5_years,high,4,0
V3818,control,116.51,1,5,182.74,56.53,79.79,19.98,71.01,45.39,74.45,48.53,1,emergency,<5_years,high,4,0
V3819,control,95.48,1,4,185.08,54.33,71.85,16.67,71.17,51.52,70.32,44.46,3,internal_medicine,<5_years,high,3,0
V3820,control,66.05,1,3,191.15,49.72,63.48,21.75,60.08,52.89,59.66,40.43,2,hospital_medicine,<5_years,low,2,0
V3821,control,114.36,1,5,175.25,60.32,82.7,26.29,75.36,49.28,84.58,43.74,3,hospital_medicine,<5_years,high,0,0
V3822,control,108.01,1,5,186.93,58.94,79.74,24.6,75.84,53.87,75.4,44.2,2,emergency,>=5_years,high,4,0
V3823,control,125.04,1,5,202.19,60.41,86.73,18.86,84.33,35.77,80.06,56.74,2,critical_care,<5_years,high,4,0
V3824,control,73.35,1,3,184.44,49.32,62.7,16.55,60.33,58.68,57.93,39.7,1,critical_care,<5_years,low,0,0
V3825,control,73.05,1,3,187.51,51.23,64.97,15.18,66.06,61.52,59.28,40.34,3,internal_medicine,<5_years,low,2,0
V3826,control,118.78,1,5,185.41,60.58,87.63,19.54,86.19,44.54,81.91,43.64,2,hospital_medicine,<5_years,high,4,0
V3827,control,116.43,1,5,207.77,59.85,81.1,18.77,76.48,42.82,89.87,50.06,2,internal_medicine,>=5_years,high,4,0
V3828,control,102.81,1,4,188.67,57.02,78.23,20.75,62.74,58.8,78.23,43.36,1,critical_care,>=5_years,high,3,0
V3829,control,113.7,1,5,184.61,59.95,83.55,22.58,78.69,52.33,75.59,46.97,3,internal_medicine,>=5_years,high,4,0
V3830,control,69.49,1,3,197.44,50.79,69.16,17.98,58.52,59.07,61.25,38.79,1,internal_medicine,<5_years,low,2,0
V3831,control,93.86,1,4,174.61,56.13,72.79,25.18,73.02,52.29,74.87,38.62,2,emergency,>=5_years,high,3,0
V3832,control,86.49,1,4,183.52,52.4,73.75,16.77,63.86,60.12,60.66,39.23,1,emergency,>=5_years,high,3,0
V3833,control,66.56,1,3,164.23,50.16,57.77,13.32,68.5,58.73,58.3,44.37,2,hospital_medicine,<5_years,low,2,0
V3834,control,62.19,1,3,193.26,47.99,60.67,16.75,55.75,65.85,55.02,33.93,1,emergency,<5_years,low,2,0
V3835,control,70.07,1,3,183.12,49.32,56.09,18.53,64.27,59.19,63.22,34.62,1,emergency,<5_years,low,0,0
V3836,control,63.54,1,3,187.98,50.01,64.21,18.55,59.49,61.76,61.57,34.48,2,critical_care,>=5_years,low,0,0
V3837,control,65.41,1,3,205.24,47.03,61.62,16.46,59.6,53.49,51.95,39.05,2,hospital_medicine,<5_years,low,2,0
V3838,control,87.64,1,4,190.32,56.06,72.54,17.83,72.48,66.28,63.04,44.16,2,emergency,<5_years,high,3,0
V3839,control,118.91,1,5,179.01,58.26,83.53,17.39,76.59,45.25,73.06,53.74,1,internal_medicine,<5_years,high,4,0
V3840,control,97.84,1,4,186.97,55.68,80.05,17.6,67.19,53.29,71.95,44.01,2,internal_medicine,<5_years,high,0,0
V3841,control,67.59,1,3,189.91,46.53,67.21,15.45,46.98,61.63,55.57,32.36,3,hospital_medicine,<5_years,low,2,0
V3842,control,98.22,1,4,179.77,55.92,78.08,23.42,76.77,49.71,66.52,41.02,3,critical_care,<5_years,high,0,0
V3843,control,118.14,1,5,187.29,61.3,78.76,21.45,80.68,48.63,85.35,52.93,3,emergency,>=5_years,high,4,0
V3844,control,90.4,1,4,202.77,53.29,74.78,13.71,68.45,53.64,65.59,43.57,3,critical_care,<5_years,high,0,0
V3845,control,97.04,1,4,179.44,56.03,73.26,13.26,71.42,56.95,76.44,44.88,1,emergency,>=5_years,high,0,0
V3846,control,72.79,1,3,183.23,49.62,56.95,13.12,58.29,63.52,60.63,45.21,2,critical_care,>=5_years,low,2,0
V3847,control,88.2,1,4,177.61,53.76,68.65,20.43,69.23,55.0,73.3,35.93,3,hospital_medicine,>=5_years,high,3,0
V3848,control,89.04,1,4,189.86,50.04,67.17,18.28,62.92,51.56,65.84,34.49,2,internal_medicine,>=5_years,high,0,0
V3849,control,93.64,1,4,180.45,53.0,63.72,14.99,74.21,52.5,70.34,42.23,3,hospital_medicine,>=5_years,high,3,0
V3850,control,63.09,1,3,170.32,50.39,64.39,21.46,57.72,63.27,58.4,37.12,2,internal_medicine,<5_years,low,2,0
V3851,control,69.54,1,3,179.08,51.77,66.02,14.35,60.79,61.02,63.64,44.82,2,emergency,>=5_years,low,0,0
V3852,control,85.61,1,4,221.42,53.78,65.68,25.75,70.53,55.07,60.03,45.6,3,critical_care,<5_years,high,3,0
V3853,control,118.75,1,5,192.72,58.71,86.36,20.67,72.36,48.18,71.65,53.04,2,hospital_medicine,<5_years,high,4,0
V3854,control,119.59,1,5,190.84,60.16,78.87,28.49,75.63,46.6,82.28,49.09,1,critical_care,<5_years,high,4,0
V3855,control,105.36,1,5,200.45,57.33,80.07,20.08,78.98,49.35,71.35,44.17,3,emergency,<5_years,high,4,0
V3856,control,116.5,1,5,181.92,60.61,82.43,18.47,78.7,45.73,85.08,53.27,3,internal_medicine,>=5_years,high,4,0
V3857,control,68.62,1,3,197.86,48.37,65.05,19.15,58.42,59.49,55.55,32.54,3,emergency,>=5_years,low,2,0
V3858,control,98.87,1,4,192.0,55.69,80.52,19.62,68.1,50.41,71.89,43.59,1,internal_medicine,>=5_years,high,3,0
V3859,control,70.68,1,3,185.01,47.83,69.67,15.45,51.1,54.17,60.33,36.28,2,emergency,<5_years,low,0,0
V3860,control,90.27,1,4,184.39,54.24,71.31,25.75,66.48,49.06,70.84,41.98,2,hospital_medicine,>=5_years,high,3,0
V3861,control,87.13,1,4,190.0,53.54,69.98,24.7,60.09,52.59,76.04,37.86,1,emergency,>=5_years,high,3,0
V3862,control,110.16,1,5,199.94,55.17,78.12,11.92,71.84,45.54,78.12,45.49,3,critical_care,>=5_years,high,4,0
V3863,control,98.27,1,4,174.53,55.5,76.55,18.53,66.63,50.19,77.77,43.3,3,hospital_medicine,>=5_years,high,3,0
V3864,control,70.12,1,3,169.75,51.52,70.62,14.41,57.92,62.01,65.49,38.66,3,emergency,<5_years,low,2,0
V3865,control,123.44,1,5,190.1,61.61,85.98,25.25,77.16,47.71,88.22,45.37,3,emergency,<5_years,high,4,0
V3866,control,115.48,1,5,180.35,58.98,87.47,19.16,77.47,46.17,75.25,48.39,2,hospital_medicine,<5_years,high,0,0
V3867,control,93.98,1,4,193.09,51.44,72.32,14.67,64.3,44.54,71.28,41.54,1,emergency,>=5_years,high,0,0
V3868,control,78.29,1,3,183.02,49.82,68.37,13.93,59.18,55.59,65.48,36.38,1,critical_care,<5_years,low,2,0
V3869,control,124.93,1,5,176.23,60.57,78.38,26.53,79.32,44.97,79.55,54.65,2,emergency,<5_years,high,4,0
V3870,control,120.41,1,5,189.43,58.34,81.28,19.1,76.71,50.22,74.67,48.07,3,hospital_medicine,<5_years,high,4,0
V3871,control,113.56,1,5,196.21,60.19,80.46,22.94,68.2,53.96,84.71,50.88,1,critical_care,<5_years,high,4,0
V3872,control,92.83,1,4,187.84,53.62,77.88,18.64,69.0,54.26,61.14,40.81,3,emergency,<5_years,high,3,0
V3873,control,64.13,1,3,176.33,50.27,66.78,21.36,53.25,57.17,56.09,46.99,1,hospital_medicine,>=5_years,low,2,0
V3874,control,112.82,1,5,189.14,59.22,86.14,19.46,73.26,47.17,78.77,50.5,2,internal_medicine,<5_years,high,4,0
V3875,control,115.6,1,5,188.59,62.32,86.79,29.66,80.73,46.19,80.75,49.81,2,hospital_medicine,>=5_years,high,4,0
V3876,control,88.61,1,4,184.69,51.47,68.83,19.44,73.3,44.67,65.71,36.84,1,critical_care,<5_years,high,3,0
V3877,control,120.2,1,5,195.57,62.97,87.31,25.38,80.36,48.93,81.81,54.04,3,critical_care,>=5_years,high,4,0
V3878,control,73.49,1,3,196.67,48.8,63.42,15.71,57.37,57.18,63.21,35.93,1,critical_care,<5_years,low,2,0
V3879,control,77.07,1,3,193.24,51.6,68.73,16.76,67.77,64.82,55.31,36.22,2,critical_care,>=5_years,low,2,0
V3880,control,68.49,1,3,196.51,49.39,66.67,16.26,58.62,63.68,59.22,31.88,2,emergency,<5_years,low,0,0
V3881,control,98.65,1,4,187.56,55.29,76.63,19.98,70.42,51.12,71.39,42.18,1,internal_medicine,<5_years,high,3,0
V3882,control,72.75,1,3,183.25,50.99,68.5,14.03,64.35,63.39,59.56,36.09,3,internal_medicine,<5_years,low,2,0
V3883,control,108.45,1,5,198.53,59.59,77.57,22.9,76.75,53.0,77.47,49.86,2,hospital_medicine,>=5_years,high,4,0
V3884,control,109.03,1,5,202.66,60.55,78.82,24.64,74.66,48.18,86.67,50.34,1,emergency,>=5_years,high,4,0
V3885,control,90.76,1,4,183.29,51.71,70.16,16.27,61.71,43.24,74.73,44.12,2,internal_medicine,>=5_years,high,0,0
V3886,control,113.16,1,5,192.33,58.83,82.41,20.18,78.49,46.21,84.58,41.09,3,emergency,>=5_years,high,0,0
V3887,control,70.6,1,3,165.36,49.09,62.95,21.18,52.92,54.05,65.58,37.86,3,internal_medicine,>=5_years,low,0,0
V3888,control,120.32,1,5,179.87,58.23,86.46,17.66,74.41,38.47,83.11,49.24,1,critical_care,<5_years,high,4,0
V3889,control,88.23,1,4,208.87,54.97,70.26,19.77,66.16,49.68,76.0,47.93,1,hospital_medicine,>=5_years,high,3,0
V3890,control,70.46,1,3,182.13,46.01,61.81,18.57,56.01,52.17,53.58,33.91,3,internal_medicine,>=5_years,low,2,0
V3891,control,70.18,1,3,184.78,50.72,64.99,12.53,57.94,66.91,64.85,37.09,2,internal_medicine,>=5_years,low,0,0
V3892,control,132.18,1,5,191.3,62.62,86.29,16.67,83.95,47.7,87.09,54.01,1,emergency,<5_years,high,4,0
V3893,control,63.52,1,3,216.53,49.87,62.68,18.12,60.54,62.55,56.96,38.36,1,internal_medicine,<5_years,low,2,0
V3894,control,88.32,1,4,182.61,55.27,76.21,19.09,70.91,56.35,68.53,40.54,2,hospital_medicine,>=5_years,high,3,0
V3895,control,91.88,1,4,182.58,55.06,74.37,16.4,70.79,55.12,73.83,39.87,3,critical_care,>=5_years,high,3,0
V3896,control,106.39,1,5,204.2,56.1,81.22,24.1,76.98,43.95,72.36,37.97,3,hospital_medicine,>=5_years,high,4,0
V3897,control,87.14,1,4,198.86,55.43,67.55,20.96,65.14,68.21,66.12,44.58,2,critical_care,<5_years,high,3,0
V3898,control,114.9,1,5,185.19,56.91,81.81,17.68,76.7,50.05,76.85,38.35,2,internal_medicine,<5_years,high,4,0
V3899,control,86.65,1,4,185.7,54.34,71.63,19.2,63.57,57.37,73.63,40.61,2,critical_care,>=5_years,high,3,0
V3900,control,114.04,1,5,190.35,61.25,85.53,22.44,77.25,46.65,80.64,54.95,2,emergency,<5_years,high,4,0
V3901,control,75.71,1,3,207.36,48.53,63.73,16.38,58.49,56.31,58.39,37.87,2,emergency,>=5_years,low,0,0
V3902,control,111.56,1,5,199.84,57.74,83.2,12.63,79.96,52.47,77.68,40.51,1,critical_care,<5_years,high,4,0
V3903,control,117.8,1,5,182.27,61.58,81.74,23.24,79.71,52.23,81.48,51.11,1,emergency,>=5_years,high,4,0
V3904,control,114.67,1,5,183.72,56.73,72.54,20.62,76.14,41.8,82.13,47.12,1,emergency,>=5_years,high,4,0
V3905,control,91.13,1,4,186.55,52.58,70.08,14.84,66.67,57.89,69.91,36.07,3,emergency,<5_years,high,3,0
V3906,control,123.17,1,5,181.32,63.11,87.45,24.52,81.71,46.07,86.21,52.7,3,internal_medicine,<5_years,high,0,0
V3907,control,69.51,1,3,194.81,49.36,62.83,15.0,59.61,57.83,68.73,32.14,1,critical_care,>=5_years,low,2,0
V3908,control,92.65,1,4,202.29,54.45,70.88,16.89,71.32,55.66,67.93,44.01,3,emergency,<5_years,high,0,0
V3909,control,112.98,1,5,176.95,59.08,83.43,20.22,79.98,47.68,74.19,48.95,2,internal_medicine,>=5_years,high,4,0
V3910,control,64.83,1,3,180.99,48.48,63.75,18.44,52.72,60.6,59.07,36.27,1,emergency,<5_years,low,2,0
V3911,control,67.9,1,3,190.11,47.27,58.79,17.26,55.67,58.96,57.38,35.58,3,internal_medicine,<5_years,low,2,0
V3912,control,91.72,1,4,204.93,50.3,68.8,19.21,59.82,52.76,69.34,31.87,3,hospital_medicine,<5_years,high,3,0
V3913,control,91.28,1,4,186.29,53.28,73.86,23.05,63.3,59.35,62.69,37.44,1,hospital_medicine,>=5_years,high,0,0
V3914,control,71.43,1,3,190.84,49.0,57.19,15.86,62.27,55.41,65.87,37.39,1,hospital_medicine,<5_years,low,0,0
V3915,control,98.84,1,4,177.84,56.99,78.54,24.3,67.61,58.94,67.75,44.82,2,internal_medicine,>=5_years,high,3,0
V3916,control,107.11,1,5,190.37,56.89,76.12,20.62,74.29,46.6,75.52,48.21,3,critical_care,>=5_years,high,4,0
V3917,control,99.98,1,4,197.12,57.04,73.64,20.54,78.93,52.59,79.48,37.07,1,internal_medicine,<5_years,high,3,0
V3918,control,70.71,1,3,190.91,52.61,65.7,21.67,62.33,61.3,61.47,43.17,1,critical_care,<5_years,low,2,0
V3919,control,97.33,1,4,190.27,57.53,77.55,17.37,69.16,58.65,70.21,52.23,3,internal_medicine,<5_years,high,3,0
V3920,control,117.76,1,5,190.77,60.36,89.27,23.21,79.03,47.61,78.85,44.16,3,critical_care,<5_years,high,0,0
V3921,control,91.5,1,4,178.32,56.29,71.12,23.57,74.61,53.09,74.16,41.21,3,critical_care,>=5_years,high,3,0
V3922,control,117.54,1,5,182.65,59.78,81.72,17.81,75.95,48.08,86.74,48.35,3,critical_care,<5_years,high,4,0
V3923,control,120.6,1,5,188.72,62.45,85.12,21.89,75.65,48.76,83.48,59.79,2,critical_care,>=5_years,high,0,0
V3924,control,74.21,1,3,192.06,50.95,65.73,18.1,64.16,61.45,57.65,38.63,3,internal_medicine,>=5_years,low,0,0
V3925,control,69.71,1,3,203.55,47.37,69.1,14.87,58.88,51.82,58.94,30.6,3,hospital_medicine,<5_years,low,2,0
V3926,control,71.05,1,3,180.62,51.14,64.82,14.69,62.41,64.05,63.77,37.09,3,critical_care,<5_years,low,2,0
V3927,control,67.78,1,3,194.09,49.06,66.29,11.57,60.02,60.86,63.01,32.6,1,critical_care,>=5_years,low,0,0
V3928,control,90.3,1,4,191.71,54.83,70.47,26.26,68.76,52.85,71.73,38.9,3,internal_medicine,>=5_years,high,0,0
V3929,control,96.9,1,4,186.81,55.14,73.66,23.99,67.76,55.75,70.39,39.29,1,internal_medicine,>=5_years,high,0,0
V3930,control,125.89,1,5,179.87,59.14,75.23,20.13,79.27,42.96,88.55,48.7,2,hospital_medicine,>=5_years,high,4,0
V3931,control,83.94,1,4,198.76,53.69,64.09,16.55,75.89,57.47,70.08,38.07,1,critical_care,>=5_years,high,0,0
V3932,control,91.96,1,4,196.19,54.16,77.53,17.41,69.13,57.44,66.67,36.77,2,critical_care,>=5_years,high,3,0
V3933,control,72.31,1,3,185.54,50.93,64.76,15.71,61.41,66.09,63.47,34.16,2,hospital_medicine,<5_years,low,2,0
V3934,control,87.33,1,4,185.22,54.18,76.37,14.44,71.3,51.0,69.9,42.11,3,hospital_medicine,>=5_years,high,0,0
V3935,control,114.01,1,5,201.04,58.51,76.31,24.67,72.68,48.39,77.74,51.27,2,emergency,<5_years,high,4,0
V3936,control,76.54,1,3,175.71,51.28,61.84,16.52,62.41,62.47,69.22,35.22,3,internal_medicine,>=5_years,low,0,0
V3937,control,91.51,1,4,186.28,57.29,80.65,20.47,77.38,57.12,65.05,43.07,3,emergency,<5_years,high,3,0
V3938,control,67.86,1,3,182.13,47.38,58.57,15.14,60.83,63.68,58.58,27.51,1,internal_medicine,<5_years,low,2,0
V3939,control,69.55,1,3,201.21,48.13,59.63,20.72,58.98,61.48,56.24,31.76,1,internal_medicine,>=5_years,low,2,0
V3940,control,95.34,1,4,193.15,55.04,75.88,15.81,65.54,54.13,63.25,55.64,3,hospital_medicine,<5_years,high,3,0
V3941,control,66.48,1,3,187.8,50.16,61.45,19.22,64.13,57.62,62.62,35.95,2,internal_medicine,<5_years,low,2,0
V3942,control,72.73,1,3,172.66,50.78,64.69,17.79,57.9,63.95,66.75,33.63,2,internal_medicine,>=5_years,low,2,0
V3943,control,92.79,1,4,194.35,53.85,69.25,16.04,68.89,52.15,66.13,50.66,3,critical_care,>=5_years,high,3,0
V3944,control,120.08,1,5,188.05,59.24,80.07,18.95,83.52,43.18,84.27,45.47,1,hospital_medicine,>=5_years,high,4,0
V3945,control,65.79,1,3,200.49,49.07,65.73,14.09,61.23,59.47,60.0,33.93,3,internal_medicine,<5_years,low,2,0
V3946,control,98.32,1,4,183.14,55.56,82.11,15.46,67.04,51.58,73.42,43.74,2,internal_medicine,>=5_years,high,0,0
V3947,control,90.92,1,4,202.49,51.84,74.11,19.23,67.94,48.86,64.77,36.15,2,critical_care,>=5_years,high,0,0
V3948,control,87.67,1,4,173.32,53.36,66.27,15.08,70.13,64.15,61.83,42.7,1,critical_care,<5_years,high,0,0
V3949,control,92.62,1,4,192.53,54.6,67.45,17.79,73.47,52.42,71.85,44.59,3,critical_care,<5_years,high,3,0
V3950,control,119.7,1,5,190.2,60.71,83.49,21.02,80.88,42.58,84.61,51.66,3,hospital_medicine,>=5_years,high,4,0
V3951,control,74.67,1,3,200.36,48.65,63.73,11.4,62.49,58.5,58.51,37.3,3,internal_medicine,>=5_years,low,2,0
V3952,control,125.16,1,5,186.06,63.72,90.34,23.33,84.23,42.48,86.33,55.59,1,critical_care,>=5_years,high,4,0
V3953,control,76.18,1,3,211.26,49.15,64.58,15.4,56.43,53.94,65.75,38.82,1,emergency,<5_years,low,2,0
V3954,control,96.72,1,4,179.75,53.19,67.51,24.74,66.47,47.8,72.85,39.79,1,hospital_medicine,>=5_years,high,3,0
V3955,control,69.18,1,3,173.85,49.33,57.56,14.92,64.18,65.28,59.62,34.4,2,emergency,<5_years,low,2,0
V3956,control,120.02,1,5,201.97,59.27,80.67,21.29,87.47,44.13,76.75,45.32,1,critical_care,<5_years,high,4,0
V3957,control,90.72,1,4,173.41,53.84,67.06,20.26,75.1,54.39,62.66,43.56,1,internal_medicine,<5_years,high,0,0
V3958,control,85.89,1,4,176.2,51.85,69.95,13.72,63.16,57.45,64.43,42.41,3,internal_medicine,>=5_years,high,3,0
V3959,control,95.9,1,4,192.05,56.47,77.46,26.74,69.69,52.24,69.34,43.32,2,critical_care,>=5_years,high,3,0
V3960,control,66.95,1,3,187.15,48.53,61.04,13.3,60.87,58.01,62.03,35.9,3,internal_medicine,>=5_years,low,2,0
V3961,control,72.36,1,3,192.38,43.83,59.22,11.38,61.75,45.84,60.9,23.9,2,hospital_medicine,>=5_years,low,0,0
V3962,control,117.64,1,5,190.75,57.86,76.71,23.7,81.78,47.3,76.5,41.16,1,critical_care,<5_years,high,4,0
V3963,control,116.78,1,5,186.7,58.76,81.19,22.12,77.83,47.43,74.8,49.2,3,internal_medicine,<5_years,high,4,0
V3964,control,111.24,1,5,193.11,58.86,80.26,28.32,69.18,49.16,79.22,47.01,2,emergency,<5_years,high,4,0
V3965,control,116.43,1,5,188.6,60.71,89.09,24.93,79.11,40.89,83.8,46.46,3,emergency,<5_years,high,4,0
V3966,control,70.32,1,3,190.2,49.99,59.95,19.78,60.03,56.0,64.28,39.89,1,critical_care,<5_years,low,2,0
V3967,control,108.46,1,5,179.56,58.86,86.22,14.9,74.43,51.6,87.53,38.5,1,emergency,<5_years,high,0,0
V3968,control,73.97,1,3,222.81,48.17,61.01,10.55,58.96,63.87,61.75,32.89,3,internal_medicine,>=5_years,low,2,0
V3969,control,101.81,1,4,190.29,56.54,72.64,24.8,73.07,57.05,71.2,40.5,3,hospital_medicine,<5_years,high,3,0
V3970,control,90.99,1,4,207.55,58.09,74.04,25.67,74.81,47.5,72.11,54.43,3,hospital_medicine,>=5_years,high,3,0
V3971,control,68.65,1,3,178.09,50.54,69.2,14.99,61.95,63.07,57.78,36.26,3,critical_care,<5_years,low,0,0
V3972,control,117.49,1,5,195.01,62.48,87.9,25.33,80.34,45.91,77.53,57.85,2,critical_care,<5_years,high,4,0
