vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V267,bm25,111.12,1,5,180.45,62.06,83.71,22.35,79.96,56.95,81.12,48.27,1,emergency,<5_years,high,3,0
V268,bm25,22.05,1,1,206.74,40.78,42.95,21.65,38.04,71.32,44.22,26.51,3,internal_medicine,<5_years,low,0,0
V269,bm25,115.79,1,5,211.34,59.43,95.13,21.02,78.31,42.82,71.51,47.83,1,critical_care,<5_years,high,1,0
V270,bm25,48.58,1,2,205.19,46.51,51.87,12.1,61.35,66.23,55.42,32.1,2,critical_care,>=5_years,low,0,0
V271,bm25,120.92,1,5,184.33,60.61,76.09,26.8,79.82,51.74,84.87,44.33,3,hospital_medicine,>=5_years,high,0,0
V272,bm25,225.24,0,5,183.47,72.48,100.0,37.88,100.0,32.2,100.0,64.79,4,emergency,>=5_years,high,4,0
V273,bm25,96.15,1,4,177.5,54.21,73.07,22.6,60.99,50.78,67.44,50.39,4,hospital_medicine,>=5_years,high,1,0
V274,bm25,187.98,0,4,184.32,70.97,100.0,30.64,99.75,35.25,100.0,60.15,2,emergency,>=5_years,high,3,0
V275,bm25,24.48,1,1,198.61,37.48,49.8,7.86,35.29,72.69,35.5,23.71,1,emergency,<5_years,low,0,0
V276,bm25,86.75,1,4,195.77,54.79,72.37,23.71,74.81,54.83,66.8,36.21,2,emergency,<5_years,high,0,0
V277,bm25,91.79,1,4,205.15,53.53,67.4,19.77,73.06,54.13,70.06,36.77,2,internal_medicine,>=5_years,high,3,0
V278,bm25,117.12,1,5,193.59,58.39,87.23,20.72,80.2,45.9,72.93,43.35,2,internal_medicine,<5_years,high,2,0
V279,bm25,47.5,1,2,190.33,44.76,55.94,13.88,51.27,65.27,53.29,28.89,2,hospital_medicine,<5_years,low,1,0
V280,bm25,110.65,1,5,177.54,57.65,77.14,21.29,71.89,52.08,78.14,45.36,4,critical_care,<5_years,high,2,0
V281,bm25,218.0,0,4,186.24,69.46,100.0,29.76,100.0,25.75,100.0,61.22,1,internal_medicine,<5_years,high,0,0
V282,bm25,45.81,1,2,176.84,42.83,53.31,15.04,42.65,65.24,52.73,27.98,4,critical_care,<5_years,low,1,0
V283,bm25,90.15,1,4,180.3,56.25,74.0,22.14,73.7,56.06,71.33,40.28,4,emergency,>=5_years,high,0,0
V284,bm25,50.19,1,2,189.41,44.7,56.06,13.95,56.18,57.94,49.76,34.3,3,critical_care,>=5_years,low,0,0
V285,bm25,91.72,1,4,171.15,53.62,71.25,21.41,65.87,55.35,67.89,39.93,3,emergency,<5_years,high,0,0
V286,bm25,44.88,1,2,181.08,45.24,56.2,14.51,53.8,68.69,50.64,27.57,2,critical_care,>=5_years,low,1,0
V287,bm25,24.78,1,1,207.21,38.38,44.2,9.92,39.68,68.88,39.55,28.04,3,hospital_medicine,>=5_years,low,0,0
V288,bm25,108.65,1,5,179.3,62.42,88.98,25.07,82.55,49.41,84.81,43.69,3,emergency,>=5_years,high,2,0
V289,bm25,66.95,1,3,190.31,45.94,66.84,11.2,52.79,57.25,61.96,25.59,1,hospital_medicine,>=5_years,low,1,0
V290,bm25,71.36,1,3,191.27,51.64,67.77,22.89,69.08,54.25,57.88,37.98,3,critical_care,<5_years,low,0,0
V291,bm25,118.7,1,5,190.33,60.85,87.2,20.6,78.08,49.01,75.69,54.54,4,emergency,<5_years,high,0,0
V292,bm25,23.07,1,1,157.56,39.29,37.97,14.99,44.54,74.55,41.66,22.06,2,hospital_medicine,<5_years,low,0,0
V293,bm25,51.36,1,2,175.51,43.15,55.68,7.42,48.86,65.34,52.34,29.28,4,internal_medicine,<5_years,low,0,0
V294,bm25,43.77,1,2,203.32,43.14,60.47,10.66,51.81,63.35,45.31,27.24,3,emergency,>=5_years,low,1,0
V295,bm25,101.25,1,4,190.64,52.71,67.96,19.36,63.54,50.02,79.45,35.9,2,hospital_medicine,<5_years,high,3,0
V296,bm25,71.28,1,3,197.1,47.21,66.15,18.56,55.91,55.05,57.54,30.07,2,emergency,>=5_years,low,0,0
V297,bm25,73.81,1,3,199.43,49.1,66.02,13.28,56.14,58.62,61.68,38.86,1,hospital_medicine,<5_years,low,0,0
V298,bm25,49.66,1,2,164.96,41.15,55.57,6.96,44.73,65.17,46.74,27.77,2,critical_care,<5_years,low,1,0
V299,bm25,113.65,1,5,187.84,59.66,75.87,18.63,80.62,45.44,80.48,56.94,2,emergency,<5_years,high,2,0
V300,bm25,26.03,1,1,159.65,40.36,41.02,7.68,38.44,73.94,55.37,25.72,1,critical_care,<5_years,low,0,0
V301,bm25,23.53,1,1,198.71,37.41,45.38,4.9,36.37,70.1,39.27,28.44,2,critical_care,>=5_years,low,0,0
V302,bm25,71.66,1,3,185.91,51.64,65.14,18.88,57.47,63.77,64.19,40.41,2,hospital_medicine,<5_years,low,1,0
V303,bm25,117.37,1,5,180.55,58.2,82.44,21.43,74.81,46.36,81.21,42.96,2,internal_medicine,<5_years,high,1,0
V304,bm25,36.0,1,2,186.29,42.1,44.62,15.71,47.34,68.49,47.51,28.92,4,hospital_medicine,>=5_years,low,1,0
V305,bm25,61.18,1,3,173.1,48.83,61.77,22.79,55.41,56.92,61.32,34.8,1,critical_care,<5_years,low,0,0
V306,bm25,23.59,1,1,167.87,39.07,43.27,16.81,38.6,73.97,41.88,19.88,1,critical_care,<5_years,low,0,0
V307,bm25,42.38,1,2,185.1,44.27,47.51,15.72,49.55,68.96,48.69,35.21,1,hospital_medicine,<5_years,low,0,0
V308,bm25,72.88,1,3,179.29,49.96,67.46,17.44,63.19,58.82,60.56,32.32,1,critical_care,<5_years,high,2,0
V309,bm25,120.71,1,5,187.43,61.75,85.13,19.57,85.86,41.78,83.89,54.23,1,emergency,>=5_years,high,0,0
V310,bm25,96.79,1,4,194.98,57.33,77.67,18.45,74.42,58.9,70.47,44.08,4,hospital_medicine,>=5_years,high,0,0
V311,bm25,70.52,1,3,179.55,51.56,69.43,17.79,56.84,67.58,58.26,39.45,4,internal_medicine,<5_years,low,1,0
V312,bm25,113.41,1,5,203.54,60.25,81.71,24.13,80.48,44.31,85.7,45.2,3,hospital_medicine,>=5_years,high,0,0
V313,bm25,107.54,1,5,186.07,54.62,79.71,19.13,73.21,38.21,71.07,46.38,2,internal_medicine,>=5_years,high,2,0
V314,bm25,117.35,1,5,193.06,61.29,81.63,28.04,82.71,48.27,75.99,51.11,3,emergency,>=5_years,high,0,0
V315,bm25,45.82,1,2,175.67,45.21,47.18,17.27,49.28,63.19,60.6,33.73,3,hospital_medicine,<5_years,low,0,0
V316,bm25,24.25,1,1,202.93,38.96,48.54,4.48,48.26,68.38,42.68,21.43,1,critical_care,<5_years,low,0,0
V317,bm25,22.86,1,1,194.26,38.76,41.36,4.14,42.37,70.29,49.14,25.27,3,hospital_medicine,>=5_years,low,0,0
V318,bm25,44.28,1,2,184.62,44.03,53.81,12.48,48.48,68.58,53.6,27.21,2,hospital_medicine,<5_years,low,0,0
V319,bm25,116.99,1,5,197.61,60.43,77.15,26.56,81.08,49.85,82.65,45.29,2,internal_medicine,<5_years,high,1,0
V320,bm25,120.31,1,5,194.07,60.07,81.12,19.77,80.08,46.33,82.18,50.95,3,hospital_medicine,>=5_years,high,1,0
V321,bm25,117.52,1,5,200.56,60.52,83.41,23.68,70.67,54.0,80.61,50.77,3,critical_care,<5_years,high,0,0
V322,bm25,176.2,0,3,186.16,66.97,98.89,24.01,92.48,38.67,100.0,47.75,1,emergency,>=5_years,low,1,0
V323,bm25,26.09,1,1,175.47,40.03,46.34,13.47,44.75,68.53,39.66,27.43,1,hospital_medicine,<5_years,low,0,0
V324,bm25,120.7,1,5,199.78,60.3,83.66,18.02,74.16,50.06,79.08,56.84,3,critical_care,<5_years,high,0,0
V325,bm25,121.81,1,5,186.32,62.53,81.8,29.01,76.51,52.62,84.82,50.41,3,hospital_medicine,<5_years,high,3,0
V326,bm25,42.89,1,2,191.98,44.88,58.0,13.12,54.01,64.71,50.99,28.43,3,internal_medicine,>=5_years,low,0,0
V327,bm25,117.55,1,5,182.66,63.21,89.74,21.47,83.83,50.86,79.05,54.33,2,hospital_medicine,<5_years,high,4,0
V328,bm25,73.89,1,3,207.53,52.76,70.73,19.61,64.17,64.19,60.38,37.46,3,hospital_medicine,<5_years,low,0,0
V329,bm25,111.52,1,5,187.42,56.98,83.34,18.32,67.07,46.27,77.65,49.22,2,emergency,<5_years,high,1,0
V330,bm25,123.19,1,5,192.79,60.34,88.78,20.68,77.59,45.25,85.77,44.0,2,internal_medicine,>=5_years,high,1,0
V331,bm25,93.72,1,4,182.58,55.95,71.31,19.8,71.46,66.07,70.51,36.56,2,internal_medicine,<5_years,high,0,0
V332,bm25,68.64,1,3,203.77,47.76,58.35,15.43,63.11,52.48,64.5,32.7,1,critical_care,>=5_years,low,1,0
V333,bm25,23.1,1,1,167.04,39.06,42.85,4.85,42.87,75.55,41.9,26.31,4,emergency,<5_years,low,0,0
V334,bm25,44.66,1,2,198.71,46.49,60.18,17.02,45.88,70.0,54.93,30.94,3,critical_care,<5_years,low,0,0
V335,bm25,48.52,1,2,181.84,40.69,47.49,12.35,46.58,62.03,51.58,24.1,3,hospital_medicine,>=5_years,low,1,0
V336,bm25,65.21,1,3,210.68,46.88,58.36,13.43,61.13,56.73,61.05,30.57,4,critical_care,>=5_years,low,0,0
V337,bm25,44.8,1,2,218.56,42.43,47.46,10.76,50.02,66.56,49.9,29.9,3,internal_medicine,<5_years,low,1,0
V338,bm25,89.54,1,4,172.81,53.57,75.6,14.77,70.28,53.73,71.65,35.36,3,critical_care,<5_years,high,0,0
V339,bm25,41.94,1,2,174.41,43.34,52.53,12.34,45.24,68.27,52.44,29.2,1,hospital_medicine,<5_years,low,0,0
V340,bm25,49.85,1,2,190.8,40.41,51.51,13.83,45.43,60.99,47.75,22.95,4,internal_medicine,>=5_years,low,1,0
V341,bm25,60.83,1,3,181.95,46.02,56.84,15.18,59.29,50.5,60.93,33.38,3,critical_care,>=5_years,low,0,0
V342,bm25,93.28,1,4,187.46,51.85,65.19,13.77,63.49,55.97,69.79,42.91,2,internal_medicine,>=5_years,high,1,0
V343,bm25,125.07,1,5,198.89,63.39,84.05,32.14,79.48,50.63,83.55,50.46,3,critical_care,>=5_years,high,1,0
V344,bm25,227.54,0,5,190.59,71.7,100.0,29.03,100.0,28.6,100.0,72.59,2,internal_medicine,<5_years,high,0,0
V345,bm25,74.82,1,3,189.71,50.19,62.62,13.48,71.6,61.02,52.59,39.86,3,critical_care,>=5_years,low,0,0
V346,bm25,24.87,1,1,174.98,41.29,48.34,10.75,39.3,79.93,41.0,28.45,3,internal_medicine,<5_years,low,0,0
V347,bm25,42.84,1,2,201.89,43.05,52.65,12.83,42.49,65.96,53.74,30.64,4,critical_care,>=5_years,low,1,0
V348,bm25,100.86,1,4,198.62,54.51,77.99,16.15,71.25,50.42,69.06,42.19,4,critical_care,>=5_years,high,0,0
V349,bm25,300.0,0,5,194.82,72.03,100.0,37.05,100.0,7.02,100.0,88.1,2,critical_care,<5_years,high,0,0
V350,bm25,93.99,1,4,191.23,53.3,76.49,19.1,63.4,53.24,69.04,38.52,2,hospital_medicine,<5_years,high,3,0
V351,bm25,153.64,0,2,174.88,62.19,86.37,19.1,88.23,42.12,88.69,48.62,4,critical_care,<5_years,low,1,0
V352,bm25,76.08,1,3,197.63,50.62,66.49,22.99,60.99,58.07,60.32,34.83,1,internal_medicine,>=5_years,high,2,0
V353,bm25,117.55,1,5,191.2,61.98,88.39,17.14,80.12,50.72,83.95,51.58,4,internal_medicine,<5_years,high,0,0
V354,bm25,47.1,1,2,171.66,45.61,65.25,6.49,47.64,69.87,52.31,32.08,4,critical_care,<5_years,low,0,0
V355,bm25,73.83,1,3,221.12,47.39,57.78,14.43,55.67,59.77,54.03,42.64,3,critical_care,<5_years,low,0,0
V356,bm25,76.12,1,3,182.37,53.37,74.15,19.09,63.23,61.53,62.35,39.9,3,hospital_medicine,<5_years,low,1,0
V357,bm25,27.29,1,1,213.14,39.87,44.36,9.48,45.57,70.37,45.29,24.13,1,hospital_medicine,<5_years,low,0,0
V358,bm25,74.93,1,3,205.44,49.5,57.4,18.49,59.51,61.93,61.72,37.93,2,internal_medicine,<5_years,low,0,0
V359,bm25,41.52,1,2,212.26,41.67,46.34,13.78,51.6,64.14,49.06,25.11,1,hospital_medicine,>=5_years,low,0,0
V360,bm25,20.1,1,1,199.87,36.52,44.3,4.91,42.44,70.6,38.46,18.42,1,critical_care,<5_years,low,0,0
V361,bm25,113.37,1,5,177.06,58.57,78.25,26.82,83.07,44.66,75.69,42.92,1,critical_care,>=5_years,high,2,0
V362,bm25,120.4,1,5,188.61,59.85,83.66,20.94,76.68,47.29,83.76,46.8,1,internal_medicine,>=5_years,high,4,0
V363,bm25,30.12,1,1,210.13,37.07,44.58,9.6,39.56,60.89,47.54,20.25,2,critical_care,>=5_years,low,0,0
V364,bm25,112.12,1,5,181.03,57.83,77.81,24.02,82.28,41.81,77.57,43.47,1,internal_medicine,<5_years,high,2,0
V365,bm25,47.56,1,2,190.28,45.8,57.0,11.66,53.56,72.91,52.99,26.66,4,emergency,>=5_years,low,0,0
V366,bm25,51.55,1,2,189.93,41.77,54.79,9.6,46.95,63.13,50.67,25.45,3,hospital_medicine,<5_years,low,1,0
V367,bm25,69.55,1,3,191.58,49.98,61.61,13.0,64.14,63.15,63.76,34.24,2,emergency,<5_years,low,1,0
V368,bm25,89.85,1,4,209.08,53.62,71.64,20.65,60.29,59.08,70.18,39.87,3,hospital_medicine,>=5_years,high,0,0
V369,bm25,192.03,0,4,204.11,70.34,100.0,26.56,94.56,34.9,100.0,66.05,3,hospital_medicine,>=5_years,high,2,0
V370,bm25,24.03,1,1,184.52,38.89,38.82,3.37,43.43,77.59,40.84,29.31,1,emergency,>=5_years,low,0,0
V371,bm25,300.0,0,5,198.81,71.9,100.0,38.28,100.0,8.89,100.0,84.26,2,hospital_medicine,<5_years,high,2,0
V372,bm25,25.6,1,1,205.13,38.75,50.7,12.62,36.95,67.33,39.89,25.03,2,emergency,>=5_years,low,0,0
V373,bm25,24.08,1,1,188.2,41.66,39.65,12.88,42.43,81.71,44.95,28.33,1,critical_care,<5_years,low,0,0
V374,bm25,107.42,1,5,193.88,59.48,80.34,24.19,74.57,54.66,80.28,42.85,4,hospital_medicine,>=5_years,high,1,0
V375,bm25,18.09,1,1,186.86,39.95,44.63,9.44,40.12,72.78,46.87,25.86,4,critical_care,<5_years,low,0,0
V376,bm25,72.95,1,3,190.14,53.46,63.69,23.13,69.25,61.55,64.7,38.44,2,hospital_medicine,>=5_years,low,0,0
V377,bm25,126.84,1,5,173.45,64.67,91.31,23.53,82.44,49.88,88.86,52.0,3,emergency,<5_years,high,0,0
V378,bm25,43.03,1,2,191.15,44.48,55.79,15.14,52.06,60.84,52.3,30.72,3,emergency,<5_years,low,0,0
V379,bm25,48.9,1,2,208.3,42.75,53.12,13.57,52.28,55.59,49.93,32.01,4,critical_care,>=5_years,low,1,0
V380,bm25,22.94,1,1,188.0,38.13,49.56,3.88,38.0,79.9,29.41,28.05,1,hospital_medicine,<5_years,low,0,0
V381,bm25,71.58,1,3,190.83,51.18,64.69,18.88,63.06,60.33,55.27,44.84,1,critical_care,>=5_years,low,0,0
V382,bm25,19.01,1,1,188.23,38.56,36.3,14.04,41.39,71.09,39.63,28.93,4,critical_care,<5_years,low,0,0
V383,bm25,116.19,1,5,190.37,58.87,79.4,16.89,74.8,52.1,76.74,53.28,2,critical_care,<5_years,high,0,0
V384,bm25,92.46,1,4,182.91,53.32,70.74,18.33,66.22,51.59,67.22,45.83,2,critical_care,<5_years,high,1,0
V385,bm25,110.31,1,5,188.39,57.33,82.0,17.96,74.34,47.28,81.1,41.32,1,emergency,<5_years,high,1,0
V386,bm25,68.15,1,3,201.82,47.65,63.65,18.19,50.91,63.05,57.71,32.4,1,critical_care,>=5_years,high,2,0
V387,bm25,63.88,1,3,197.81,48.09,61.49,23.54,54.67,58.16,53.95,36.75,4,critical_care,<5_years,high,2,0
V388,bm25,60.97,1,3,204.13,48.87,60.12,17.92,55.74,63.38,65.39,30.68,4,critical_care,<5_years,low,0,0
V389,bm25,84.96,1,4,183.13,52.71,66.3,20.05,59.79,63.16,63.52,43.45,4,critical_care,<5_years,high,1,0
V390,bm25,114.64,1,5,183.23,58.74,74.39,20.3,80.74,57.63,76.71,42.66,4,hospital_medicine,<5_years,high,0,0
V391,bm25,51.36,1,2,199.37,47.95,51.9,15.58,57.6,71.11,57.7,33.79,3,critical_care,<5_years,low,1,0
V392,bm25,77.98,1,3,181.54,48.28,61.0,17.26,61.89,56.96,51.93,40.62,1,internal_medicine,<5_years,low,1,0
V393,bm25,62.28,1,3,187.08,45.71,55.15,17.17,51.74,62.75,55.57,31.88,3,critical_care,>=5_years,high,2,0
V394,bm25,116.84,1,5,198.51,59.39,82.91,27.15,79.41,41.19,75.89,49.79,1,emergency,<5_years,high,1,0
V395,bm25,71.31,1,3,192.14,48.99,67.23,9.99,57.17,61.15,61.78,36.61,1,critical_care,<5_years,high,2,0
V396,bm25,68.2,1,3,213.32,49.88,57.92,14.27,61.2,70.39,63.14,32.34,1,hospital_medicine,<5_years,high,2,0
V397,bm25,21.46,1,1,190.85,37.81,40.41,15.64,41.8,70.94,37.11,20.98,4,emergency,>=5_years,low,0,0
V398,bm25,52.05,1,2,178.97,42.89,49.26,21.19,42.84,61.74,54.0,28.3,4,emergency,>=5_years,low,0,0
V399,bm25,222.75,0,5,197.79,70.0,100.0,33.18,100.0,25.59,100.0,61.24,3,emergency,>=5_years,high,4,0
V400,bm25,47.28,1,2,165.42,45.89,48.12,12.11,63.9,72.41,43.96,34.82,2,hospital_medicine,<5_years,low,0,0
V401,bm25,30.98,1,1,179.05,38.21,44.83,14.24,39.68,68.12,43.44,18.94,2,hospital_medicine,<5_years,low,0,0
V402,bm25,117.97,1,5,203.59,60.98,83.85,21.76,85.78,47.67,82.25,44.58,3,critical_care,<5_years,high,0,0
V403,bm25,120.34,1,5,191.14,60.22,83.11,18.93,79.68,49.25,84.24,46.14,2,critical_care,<5_years,high,4,0
V404,bm25,74.0,1,3,184.14,50.44,64.25,18.84,58.56,60.43,62.34,38.19,2,critical_care,>=5_years,low,0,0
V405,bm25,85.1,1,4,177.66,53.81,77.16,20.14,57.49,60.33,69.51,38.24,3,emergency,>=5_years,high,0,0
V406,bm25,75.95,1,3,191.55,51.69,67.77,14.87,67.83,63.98,61.43,34.27,2,hospital_medicine,<5_years,low,0,0
V407,bm25,91.79,1,4,177.75,54.64,67.99,17.65,72.53,54.6,72.52,42.55,4,emergency,<5_years,high,0,0
V408,bm25,25.59,1,1,179.31,39.11,42.47,9.0,38.73,77.8,44.47,22.2,4,internal_medicine,<5_years,low,0,0
V409,bm25,93.11,1,4,190.77,54.33,75.0,12.39,57.42,59.26,78.37,43.51,2,hospital_medicine,<5_years,high,3,0
V410,bm25,70.93,1,3,182.5,50.17,65.39,20.17,60.91,57.93,60.47,36.17,3,hospital_medicine,<5_years,low,0,0
V411,bm25,50.34,1,2,174.52,44.41,55.93,14.45,48.51,68.02,53.0,26.53,2,hospital_medicine,>=5_years,low,0,0
V412,bm25,46.05,1,2,189.57,46.27,55.77,16.84,48.8,69.83,51.51,34.83,2,hospital_medicine,>=5_years,low,0,0
V413,bm25,54.21,1,2,171.37,45.34,53.4,11.89,57.94,62.03,56.11,30.69,4,hospital_medicine,<5_years,low,0,0
V414,bm25,23.58,1,1,191.32,37.39,40.61,7.7,37.75,71.07,42.75,24.44,3,hospital_medicine,<5_years,low,0,0
V415,bm25,67.07,1,3,193.78,50.52,56.99,15.7,62.13,62.73,64.26,41.29,4,hospital_medicine,>=5_years,low,1,0
V416,bm25,42.44,1,2,207.86,42.33,47.49,7.48,47.77,66.22,51.83,33.16,4,critical_care,>=5_years,low,0,0
V417,bm25,41.32,1,2,180.49,41.54,49.25,10.67,48.41,64.47,51.9,24.5,4,internal_medicine,>=5_years,low,1,0
V418,bm25,45.41,1,2,191.06,45.35,58.29,20.67,49.32,67.33,48.82,27.7,3,emergency,>=5_years,low,1,0
V419,bm25,102.35,1,4,182.95,54.31,71.3,25.05,68.74,48.88,70.11,41.79,4,internal_medicine,>=5_years,high,3,0
V420,bm25,93.65,1,4,186.83,55.79,71.75,24.76,67.93,51.55,73.63,45.12,4,hospital_medicine,<5_years,high,2,0
V421,bm25,92.89,1,4,172.55,56.05,77.79,14.65,73.62,52.76,71.27,46.22,3,internal_medicine,>=5_years,high,0,0
V422,bm25,51.32,1,2,195.93,45.95,61.37,13.66,49.73,64.24,49.79,36.89,4,hospital_medicine,>=5_years,low,0,0
V423,bm25,180.93,0,3,170.02,70.09,100.0,30.33,96.15,37.51,99.33,57.19,2,internal_medicine,<5_years,low,1,0
V424,bm25,45.71,1,2,183.95,42.39,50.52,9.59,46.78,65.56,48.64,33.25,2,critical_care,<5_years,low,1,0
V425,bm25,22.78,1,1,205.74,39.05,42.49,8.67,44.43,70.85,37.61,30.27,2,emergency,>=5_years,low,0,0
V426,bm25,116.19,1,5,183.27,57.78,77.18,20.38,80.79,45.4,77.25,45.71,3,critical_care,>=5_years,high,0,0
V427,bm25,20.08,1,1,179.37,37.52,44.82,7.58,38.78,70.02,37.08,26.85,4,internal_medicine,>=5_years,low,0,0
V428,bm25,204.62,0,4,175.95,70.0,100.0,24.52,100.0,32.27,100.0,63.23,1,emergency,>=5_years,high,1,0
V429,bm25,25.05,1,1,217.79,39.39,44.22,11.8,40.47,69.65,41.15,29.08,1,internal_medicine,<5_years,low,0,0
V430,bm25,22.35,1,1,181.39,39.74,45.01,11.46,43.53,71.2,42.42,24.85,4,emergency,<5_years,low,0,0
V431,bm25,178.87,0,3,206.75,66.55,95.95,20.12,95.91,33.71,93.46,60.15,2,emergency,>=5_years,low,0,0
V432,bm25,22.06,1,1,223.38,40.92,41.01,17.9,42.52,78.41,40.06,25.6,1,internal_medicine,<5_years,low,0,0
V433,bm25,49.24,1,2,216.01,44.62,51.37,11.52,48.84,69.37,57.1,29.52,1,internal_medicine,<5_years,low,1,0
V434,bm25,50.84,1,2,195.18,46.22,52.26,17.01,52.77,67.72,53.69,33.86,4,internal_medicine,<5_years,low,0,0
V435,bm25,18.93,1,1,184.62,38.52,40.3,11.72,36.33,74.17,44.09,24.54,3,hospital_medicine,<5_years,low,0,0
V436,bm25,25.26,1,1,158.53,38.23,48.19,9.9,33.21,71.14,44.14,22.81,2,hospital_medicine,<5_years,low,0,0
V437,bm25,60.93,1,3,204.53,46.55,56.47,18.32,60.62,60.45,49.95,33.52,3,internal_medicine,>=5_years,low,1,0
V438,bm25,123.51,1,5,188.8,62.95,85.37,18.59,89.35,49.13,88.03,47.22,2,emergency,<5_years,high,0,0
V439,bm25,40.88,1,2,179.06,42.81,49.63,9.46,54.33,67.09,50.31,26.03,2,internal_medicine,>=5_years,low,0,0
V440,bm25,120.74,1,5,190.92,60.53,85.46,16.74,87.47,47.19,80.96,45.35,1,emergency,<5_years,high,2,0
V441,bm25,126.67,1,5,184.19,61.02,86.42,17.75,86.2,49.04,79.74,46.99,3,internal_medicine,>=5_years,high,2,0
V442,bm25,24.78,1,1,225.92,40.94,42.7,15.9,49.44,68.36,46.52,22.72,3,critical_care,<5_years,low,0,0
V443,bm25,119.01,1,5,198.85,59.82,85.81,23.91,74.19,48.78,80.56,45.68,4,critical_care,>=5_years,high,2,0
V444,bm25,127.23,1,5,176.83,62.4,91.92,19.61,82.19,39.38,90.59,50.72,1,internal_medicine,>=5_years,high,0,0
V445,bm25,102.43,1,4,215.07,54.16,69.6,14.35,69.77,58.08,71.18,42.01,1,emergency,<5_years,high,0,0
V446,bm25,20.47,1,1,183.54,38.09,43.98,12.3,42.46,69.23,36.51,24.06,4,hospital_medicine,<5_years,low,0,0
V447,bm25,48.57,1,2,170.27,44.0,55.85,12.99,44.38,67.12,50.2,33.47,4,internal_medicine,<5_years,low,1,0
V448,bm25,21.81,1,1,228.37,39.37,44.7,4.57,43.11,76.31,42.43,25.11,4,internal_medicine,<5_years,low,0,0
V449,bm25,118.02,1,5,190.51,59.57,85.62,22.84,81.51,48.87,75.93,42.69,2,critical_care,<5_years,high,2,0
V450,bm25,22.59,1,1,206.01,40.95,49.16,15.98,46.9,64.26,40.92,28.49,1,hospital_medicine,<5_years,low,0,0
V451,bm25,117.57,1,5,182.33,59.58,90.31,27.12,80.57,45.29,69.32,44.88,1,emergency,>=5_years,high,1,0
V452,bm25,80.06,1,3,197.3,50.32,71.37,14.12,59.14,59.97,59.85,37.45,2,emergency,<5_years,high,2,0
V453,bm25,91.54,1,4,184.92,52.1,74.54,11.0,67.19,53.4,69.04,37.46,1,emergency,<5_years,high,0,0
V454,bm25,182.31,0,3,202.1,68.3,100.0,29.22,91.55,32.05,100.0,56.96,1,critical_care,>=5_years,low,1,0
V455,bm25,42.11,1,2,178.9,41.23,46.01,8.82,47.0,71.99,46.75,26.85,2,emergency,>=5_years,low,1,0
V456,bm25,28.81,1,1,189.69,38.5,44.13,8.88,42.11,73.1,42.05,20.72,2,critical_care,>=5_years,low,0,0
V457,bm25,48.85,1,2,200.6,45.75,60.91,23.97,51.76,59.93,48.67,29.24,2,hospital_medicine,>=5_years,low,0,0
V458,bm25,47.01,1,2,197.67,43.67,55.66,16.65,43.57,64.56,52.7,28.9,2,internal_medicine,<5_years,low,1,0
V459,bm25,130.8,1,5,184.45,58.87,81.66,21.06,74.46,42.58,84.08,49.38,3,critical_care,>=5_years,high,0,0
V460,bm25,40.81,1,2,179.54,44.46,52.04,18.75,50.44,67.67,53.42,24.42,3,emergency,>=5_years,low,0,0
V461,bm25,23.52,1,1,180.85,39.71,43.42,6.98,44.87,78.3,45.47,19.25,3,internal_medicine,>=5_years,low,0,0
V462,bm25,49.01,1,2,204.06,45.62,54.52,12.86,49.97,62.31,53.98,40.06,2,emergency,<5_years,low,1,0
V463,bm25,63.85,1,3,201.83,47.91,58.52,19.92,58.74,60.61,57.83,31.83,4,internal_medicine,<5_years,low,1,0
V464,bm25,47.39,1,2,217.41,45.11,53.04,17.29,50.43,70.36,52.74,26.79,2,internal_medicine,<5_years,low,0,0
V465,bm25,60.78,1,3,207.84,46.71,51.42,14.16,61.41,64.64,60.7,27.94,1,internal_medicine,<5_years,high,2,0
V466,bm25,95.57,1,4,172.86,55.67,75.7,21.35,68.67,52.22,73.78,42.29,2,critical_care,<5_years,high,2,0
V467,bm25,93.19,1,4,193.66,51.35,68.34,19.21,66.96,42.32,67.92,43.37,2,internal_medicine,<5_years,high,1,0
V468,bm25,127.55,1,5,175.22,61.39,86.52,28.76,75.42,46.05,79.89,51.7,4,emergency,<5_years,high,2,0
V469,bm25,47.75,1,2,196.17,45.34,49.95,15.2,52.35,72.48,46.77,35.32,2,internal_medicine,<5_years,low,0,0
V470,bm25,110.78,1,5,180.5,58.65,81.09,14.54,77.93,61.5,73.11,43.7,2,emergency,>=5_years,high,2,0
V471,bm25,24.96,1,1,178.26,37.35,42.24,11.2,32.64,65.85,51.63,20.56,4,critical_care,>=5_years,low,0,0
V472,bm25,69.68,1,3,199.62,50.88,59.91,17.36,56.04,68.31,61.66,42.02,4,internal_medicine,<5_years,high,2,0
V473,bm25,97.9,1,4,179.38,54.54,80.98,16.44,66.81,52.39,73.76,36.88,1,critical_care,<5_years,high,2,0
V474,bm25,45.75,1,2,198.86,42.38,48.22,8.92,50.35,64.37,50.26,32.18,4,internal_medicine,<5_years,low,1,0
V475,bm25,93.35,1,4,196.02,55.77,70.28,22.26,69.53,54.68,75.48,42.41,1,hospital_medicine,<5_years,high,2,0
