vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V156,gdt,38.13,1,2,147.51,32.31,36.07,12.31,27.48,77.45,22.94,17.59,2,critical_care,<5_years,low,0,1
V157,gdt,73.95,1,4,139.12,38.35,51.04,6.75,42.84,63.3,37.14,29.06,1,hospital_medicine,>=5_years,high,0,1
V158,gdt,38.66,1,2,116.43,32.43,32.23,8.07,33.54,76.28,31.14,13.29,4,critical_care,>=5_years,low,0,1
V159,gdt,105.7,1,5,128.14,48.63,67.31,15.46,59.11,58.31,58.01,33.58,3,critical_care,>=5_years,high,0,1
V160,gdt,52.6,1,3,143.67,34.56,41.56,16.8,30.04,63.7,37.58,17.7,1,hospital_medicine,<5_years,low,0,1
V161,gdt,93.73,1,5,140.12,47.12,57.12,17.23,53.83,69.14,55.12,30.29,3,internal_medicine,<5_years,high,2,1
V162,gdt,100.88,1,5,129.04,46.74,61.37,23.16,56.31,50.65,58.55,30.39,4,emergency,>=5_years,high,0,1
V163,gdt,58.6,1,3,131.16,36.38,48.17,7.9,33.46,65.81,42.09,20.83,4,emergency,>=5_years,high,2,1
V164,gdt,99.48,1,5,124.91,47.88,60.08,18.04,53.83,59.28,62.91,33.16,1,critical_care,<5_years,high,2,1
V165,gdt,18.52,1,1,116.37,28.5,28.26,1.73,22.03,80.18,27.26,11.52,4,emergency,<5_years,low,0,1
V166,gdt,79.64,1,4,134.88,40.68,40.36,12.94,50.77,64.74,50.11,25.16,1,internal_medicine,<5_years,high,2,1
V167,gdt,53.64,1,3,134.2,37.65,44.79,6.17,40.11,78.35,36.0,20.47,1,critical_care,<5_years,low,0,1
V168,gdt,39.09,1,2,137.37,32.68,34.91,7.83,29.45,72.85,33.97,17.07,1,emergency,>=5_years,low,0,1
V169,gdt,20.55,1,1,129.18,29.11,26.01,12.83,23.78,75.13,27.25,9.65,4,critical_care,>=5_years,low,0,1
V170,gdt,17.63,1,1,130.4,30.45,22.06,5.89,26.82,89.57,25.52,12.82,3,critical_care,<5_years,low,0,1
V171,gdt,38.81,1,2,123.13,31.3,36.45,3.8,29.48,70.14,33.58,14.37,4,internal_medicine,<5_years,low,0,1
V172,gdt,84.87,1,5,133.98,46.79,55.02,13.45,51.88,64.58,55.72,40.07,1,critical_care,>=5_years,high,4,1
V173,gdt,95.92,1,5,127.27,48.19,63.04,16.39,59.18,60.66,56.94,32.96,2,internal_medicine,<5_years,high,3,1
V174,gdt,98.5,1,5,138.28,46.9,62.52,16.57,55.41,58.78,59.85,28.26,2,emergency,<5_years,high,0,1
V175,gdt,38.17,1,2,134.44,35.05,37.62,8.52,31.43,75.57,40.1,17.04,3,emergency,>=5_years,low,0,1
V176,gdt,74.66,1,4,120.2,41.27,49.55,13.22,47.6,69.59,41.09,26.56,1,internal_medicine,>=5_years,high,3,1
V177,gdt,92.73,1,5,132.57,47.61,64.63,19.5,53.63,60.89,59.96,27.02,3,critical_care,>=5_years,high,1,1
V178,gdt,72.69,1,4,124.61,41.01,49.35,16.47,43.89,67.31,38.84,30.19,4,hospital_medicine,>=5_years,high,0,1
V179,gdt,40.18,1,2,129.54,33.43,29.35,13.9,35.51,73.66,35.82,12.34,3,internal_medicine,>=5_years,low,0,1
V180,gdt,17.6,1,1,138.15,29.75,23.85,8.32,23.73,85.81,26.12,10.63,4,critical_care,<5_years,low,0,1
V181,gdt,21.64,1,1,137.84,28.42,28.08,14.42,16.58,79.52,19.44,12.49,2,emergency,<5_years,low,0,1
V182,gdt,75.74,1,4,138.86,43.11,50.06,11.88,45.61,69.86,53.18,28.05,2,critical_care,<5_years,high,0,1
V183,gdt,57.52,1,3,123.41,35.39,30.96,12.95,40.08,68.44,42.02,17.87,4,critical_care,<5_years,low,0,1
V184,gdt,73.16,1,4,137.88,42.5,53.94,14.08,48.37,69.23,41.59,27.8,1,hospital_medicine,>=5_years,high,2,1
V185,gdt,99.71,1,5,128.9,49.84,61.63,22.22,55.5,64.25,57.14,38.29,4,emergency,<5_years,high,2,1
V186,gdt,91.45,1,5,137.43,45.44,55.44,18.8,53.58,59.48,50.33,35.04,1,critical_care,>=5_years,high,4,1
V187,gdt,36.29,1,2,132.35,34.54,29.51,10.88,41.58,77.99,29.56,17.7,4,critical_care,>=5_years,low,0,1
V188,gdt,19.03,1,1,111.19,29.42,27.56,7.11,19.99,87.02,23.35,11.5,1,internal_medicine,>=5_years,low,0,1
V189,gdt,39.95,1,2,136.79,33.75,36.83,13.5,29.06,73.73,31.09,18.27,1,internal_medicine,<5_years,low,0,1
V190,gdt,58.44,1,3,133.56,36.94,44.49,9.6,38.12,67.19,38.9,23.33,1,critical_care,>=5_years,low,0,1
V191,gdt,55.44,1,3,124.1,36.28,42.83,12.01,35.13,62.54,40.4,24.75,3,critical_care,<5_years,low,0,1
V192,gdt,39.59,1,2,129.0,30.0,29.88,6.83,20.83,76.87,30.64,14.96,2,critical_care,<5_years,low,0,1
V193,gdt,76.58,1,4,122.36,40.09,49.21,9.98,42.17,64.38,46.31,28.5,2,critical_care,<5_years,high,0,1
V194,gdt,18.74,1,1,131.6,27.68,26.16,9.47,17.71,77.52,22.93,12.3,2,hospital_medicine,>=5_years,low,0,1
V195,gdt,93.27,1,5,125.99,45.76,64.94,8.24,46.48,62.31,55.0,37.59,2,critical_care,>=5_years,high,0,1
V196,gdt,17.92,1,1,119.18,30.19,30.3,10.8,21.97,86.71,23.62,7.73,1,emergency,<5_years,low,0,1
V197,gdt,16.89,1,1,105.72,28.6,32.02,5.58,19.12,78.71,19.25,16.94,3,hospital_medicine,<5_years,low,0,1
V198,gdt,18.3,1,1,128.67,29.12,25.01,6.71,26.49,81.34,18.4,16.77,1,hospital_medicine,>=5_years,low,0,1
V199,gdt,63.5,1,3,122.29,37.11,41.55,13.89,32.35,73.61,42.57,18.68,4,internal_medicine,<5_years,low,0,1
V200,gdt,23.59,1,1,148.09,31.52,32.43,8.66,25.27,75.72,32.41,14.65,2,critical_care,<5_years,low,0,1
V201,gdt,59.73,1,3,125.34,37.56,40.48,8.34,35.98,73.34,43.79,23.41,2,internal_medicine,<5_years,low,0,1
V202,gdt,60.8,1,3,133.06,38.31,50.82,12.66,31.21,71.58,37.53,26.04,2,hospital_medicine,<5_years,low,0,1
V203,gdt,59.13,1,3,128.35,36.54,39.81,13.93,41.39,63.33,41.96,18.79,3,emergency,>=5_years,low,0,1
V204,gdt,53.75,1,3,116.88,37.22,43.58,9.99,38.25,71.2,39.24,21.09,1,hospital_medicine,>=5_years,low,0,1
V205,gdt,42.44,1,2,127.28,33.76,37.05,11.62,36.67,76.16,30.05,11.03,2,internal_medicine,<5_years,low,0,1
V206,gdt,37.13,1,2,129.62,33.24,29.56,9.24,38.35,79.33,30.45,12.52,2,hospital_medicine,>=5_years,low,0,1
V207,gdt,21.99,1,1,138.79,30.47,25.14,4.51,25.6,83.86,28.97,14.74,3,emergency,<5_years,low,0,1
V208,gdt,104.87,1,5,120.75,46.48,53.45,14.75,61.37,61.53,57.65,30.12,3,critical_care,>=5_years,high,0,1
V209,gdt,18.75,1,1,124.28,30.85,28.75,7.04,21.76,87.02,22.22,18.3,2,hospital_medicine,>=5_years,low,0,1
V210,gdt,93.59,1,5,126.43,47.76,64.05,22.46,47.92,59.63,59.8,32.67,4,hospital_medicine,<5_years,high,2,1
V211,gdt,23.32,1,1,115.74,28.34,20.51,9.63,24.43,83.78,21.92,9.78,2,emergency,<5_years,low,0,1
V212,gdt,22.82,1,1,137.04,28.64,29.66,12.94,14.1,81.97,24.32,8.84,3,emergency,>=5_years,low,0,1
V213,gdt,73.29,1,4,123.22,39.63,47.95,16.3,38.36,67.01,46.7,21.43,2,critical_care,>=5_years,high,0,1
V214,gdt,80.95,1,4,126.8,42.88,58.09,19.1,44.6,64.04,55.16,16.3,2,internal_medicine,>=5_years,high,0,1
V215,gdt,17.82,1,1,126.01,31.24,31.1,7.08,25.99,89.69,22.85,10.71,1,internal_medicine,>=5_years,low,0,1
V216,gdt,77.08,1,4,125.92,44.39,49.99,11.7,48.07,72.13,53.41,31.04,2,hospital_medicine,>=5_years,high,0,1
V217,gdt,78.72,1,4,129.0,42.84,47.21,19.16,49.68,64.29,50.66,26.05,4,critical_care,>=5_years,high,0,1
V218,gdt,36.75,1,2,117.71,33.27,30.78,8.66,30.57,74.81,32.82,21.99,2,internal_medicine,<5_years,low,0,1
V219,gdt,100.96,1,5,125.48,46.39,59.24,20.02,50.15,51.76,59.35,37.81,4,critical_care,>=5_years,high,3,1
V220,gdt,82.3,1,4,133.31,43.72,55.14,14.95,44.72,69.96,45.09,32.43,2,internal_medicine,<5_years,high,0,1
V221,gdt,35.02,1,2,126.5,31.66,37.63,11.44,24.21,72.36,33.98,10.35,2,hospital_medicine,>=5_years,low,0,1
V222,gdt,95.82,1,5,116.84,46.11,65.07,13.76,57.34,56.36,53.63,30.52,3,emergency,<5_years,high,1,1
V223,gdt,75.44,1,4,133.03,42.95,53.61,20.76,41.35,63.92,51.56,26.49,4,emergency,<5_years,high,2,1
V224,gdt,62.7,1,3,129.61,39.54,48.89,14.42,38.15,73.07,40.94,21.8,3,internal_medicine,>=5_years,low,0,1
V225,gdt,94.72,1,5,124.0,49.28,55.69,22.22,56.08,67.52,57.69,36.47,2,hospital_medicine,>=5_years,high,2,1
V226,gdt,91.5,1,5,121.28,46.89,55.68,21.27,56.64,56.96,59.89,30.87,3,emergency,<5_years,high,0,1
V227,gdt,19.54,1,1,121.53,27.46,22.61,7.12,18.6,80.83,25.88,9.69,4,emergency,>=5_years,low,0,1
V228,gdt,98.55,1,5,126.7,47.78,64.71,13.79,63.27,57.35,58.68,28.91,2,emergency,<5_years,high,0,1
V229,gdt,78.94,1,4,129.45,41.86,54.63,11.95,43.02,69.29,48.11,24.15,1,hospital_medicine,<5_years,high,2,1
V230,gdt,36.59,1,2,133.36,32.42,35.97,4.71,31.91,74.04,30.93,16.97,1,hospital_medicine,>=5_years,low,0,1
V231,gdt,39.19,1,2,117.31,33.9,37.52,14.58,33.18,74.3,30.46,13.34,2,hospital_medicine,>=5_years,low,0,1
V232,gdt,18.73,1,1,125.87,26.95,23.46,5.84,20.15,82.68,18.27,11.32,3,internal_medicine,<5_years,low,0,1
V233,gdt,21.18,1,1,103.07,30.4,19.29,13.74,25.3,86.03,23.6,14.45,3,emergency,<5_years,low,0,1
V234,gdt,62.57,1,3,132.74,38.76,44.17,12.24,36.21,81.24,39.22,19.5,3,critical_care,>=5_years,low,0,1
V235,gdt,38.8,1,2,132.17,33.12,35.71,10.95,34.43,78.13,26.96,12.57,1,emergency,<5_years,low,0,1
V236,gdt,34.23,1,2,121.04,29.11,29.29,4.76,25.66,72.37,29.1,13.47,2,critical_care,>=5_years,low,0,1
V237,gdt,75.13,1,4,135.28,41.37,49.57,16.32,49.68,60.53,46.39,25.69,2,internal_medicine,<5_years,high,0,1
V238,gdt,105.13,1,5,124.55,47.6,57.12,16.7,56.85,63.79,55.74,35.43,3,internal_medicine,>=5_years,high,1,1
V239,gdt,75.18,1,4,132.63,39.67,44.25,9.92,48.59,62.78,51.74,20.72,4,critical_care,>=5_years,high,0,1
V240,gdt,40.78,1,2,119.03,33.17,37.7,6.07,21.75,75.6,38.3,19.64,1,emergency,<5_years,low,0,1
V241,gdt,57.23,1,3,118.3,37.43,43.79,7.05,35.27,71.12,44.17,23.2,4,internal_medicine,<5_years,low,0,1
V242,gdt,17.41,1,1,126.87,28.6,19.02,10.59,18.56,80.35,27.39,15.68,3,emergency,<5_years,low,0,1
V243,gdt,20.24,1,1,130.63,28.93,27.54,8.97,21.53,80.51,25.78,9.24,3,internal_medicine,<5_years,low,0,1
V244,gdt,39.69,1,2,133.17,32.34,35.67,11.53,29.5,71.74,26.55,19.03,1,critical_care,<5_years,low,0,1
V245,gdt,96.55,1,5,128.94,49.34,64.96,18.99,55.22,61.67,62.43,32.77,2,critical_care,<5_years,high,0,1
V246,gdt,93.51,1,5,137.08,45.27,51.26,20.57,56.03,64.09,50.0,29.69,4,critical_care,>=5_years,high,0,1
V247,gdt,93.15,1,5,128.59,45.58,59.26,21.6,47.69,61.61,56.3,27.02,3,internal_medicine,>=5_years,high,0,1
V248,gdt,73.59,1,4,139.35,39.38,48.03,13.86,43.37,60.37,44.96,25.7,4,emergency,>=5_years,high,0,1
V249,gdt,39.78,1,2,135.79,33.86,36.05,14.59,29.94,78.88,32.96,10.76,1,emergency,>=5_years,low,0,1
V250,gdt,94.9,1,5,126.26,45.89,57.47,12.27,55.8,61.96,59.22,28.61,2,emergency,>=5_years,high,0,1
V251,gdt,80.93,1,4,123.55,40.43,48.41,15.61,46.88,66.97,41.42,23.31,1,emergency,<5_years,high,0,1
V252,gdt,53.17,1,3,122.52,38.21,40.35,16.62,36.71,71.1,44.46,20.04,1,internal_medicine,<5_years,low,0,1
V253,gdt,20.88,1,1,116.74,30.79,24.68,21.47,21.28,77.52,27.81,12.0,1,hospital_medicine,>=5_years,low,0,1
V254,gdt,39.42,1,2,121.92,30.21,29.91,2.65,28.4,70.91,31.45,17.96,2,emergency,>=5_years,low,0,1
V255,gdt,16.3,1,1,127.93,28.78,32.72,5.42,20.89,81.88,24.67,7.11,4,emergency,>=5_years,low,0,1
V256,gdt,17.8,1,1,117.3,30.35,25.48,1.86,27.89,87.73,31.82,7.33,1,internal_medicine,>=5_years,low,0,1
V257,gdt,33.22,1,2,138.16,32.74,37.46,1.46,27.73,74.33,35.18,20.31,3,hospital_medicine,>=5_years,low,0,1
V258,gdt,57.98,1,3,124.51,36.31,32.37,9.62,38.26,66.57,46.58,24.47,1,critical_care,>=5_years,low,0,1
V259,gdt,21.99,1,1,111.77,29.44,24.25,8.69,17.32,83.81,28.88,13.69,2,internal_medicine,>=5_years,low,0,1
V260,gdt,69.92,1,4,134.45,41.8,45.4,17.13,41.66,71.5,51.88,23.25,3,internal_medicine,>=5_years,high,0,1
V261,gdt,57.14,1,3,120.6,36.34,38.63,9.34,38.46,69.93,38.68,22.99,4,critical_care,>=5_years,low,0,1
V262,gdt,22.48,1,1,150.81,32.85,30.68,8.92,27.47,81.74,28.19,20.11,4,internal_medicine,<5_years,low,0,1
V263,gdt,38.03,1,2,122.36,33.0,33.7,17.22,27.15,75.45,29.2,15.3,1,internal_medicine,>=5_years,low,0,1
V264,gdt,60.5,1,3,118.72,37.51,39.53,7.98,34.6,79.13,43.37,20.47,1,internal_medicine,<5_years,low,1,1
V265,gdt,83.76,1,4,127.86,40.84,52.72,13.68,44.41,67.34,40.67,26.23,2,hospital_medicine,<5_years,high,1,1
V266,gdt,75.34,1,4,125.47,43.45,50.09,16.91,52.4,63.75,47.91,29.61,3,hospital_medicine,>=5_years,high,0,1
V267,gdt,18.2,1,1,135.85,28.98,20.71,5.77,22.92,83.45,28.39,12.64,2,emergency,>=5_years,low,0,1
V268,gdt,92.51,1,5,121.41,46.15,55.35,18.63,49.94,65.82,52.55,34.61,1,emergency,<5_years,high,1,1
V269,gdt,80.98,1,4,127.64,41.9,51.5,10.9,43.99,59.08,49.84,36.12,2,internal_medicine,>=5_years,high,1,1
V270,gdt,61.13,1,3,123.82,34.57,45.0,6.11,37.24,64.25,36.18,18.63,1,internal_medicine,<5_years,low,0,1
V271,gdt,36.42,1,2,128.26,30.58,25.64,12.76,26.36,76.22,34.03,8.47,1,internal_medicine,<5_years,low,0,1
V272,gdt,52.2,1,3,117.88,37.0,42.63,13.47,34.64,76.34,36.81,18.12,2,hospital_medicine,<5_years,low,0,1
V273,gdt,79.72,1,4,127.33,42.53,55.26,8.81,49.58,64.47,50.42,26.65,1,internal_medicine,<5_years,high,0,1
V274,gdt,93.07,1,5,133.19,48.97,66.67,15.17,58.47,64.08,56.85,32.61,1,critical_care,<5_years,high,0,1
V275,gdt,71.2,1,4,117.96,42.54,52.19,15.7,47.88,69.8,45.83,23.84,2,internal_medicine,<5_years,high,2,1
V276,gdt,57.51,1,3,130.21,38.77,37.18,15.75,36.35,81.75,38.54,23.08,4,internal_medicine,<5_years,low,0,1
V277,gdt,102.04,1,5,126.31,48.0,59.35,20.71,57.74,58.68,57.77,33.78,4,internal_medicine,<5_years,high,0,1
V278,gdt,92.74,1,5,132.02,46.44,65.27,18.22,56.23,57.09,49.77,32.06,4,critical_care,<5_years,high,3,1
V279,gdt,19.11,1,1,134.1,28.87,24.57,8.27,22.06,79.05,30.23,9.02,4,emergency,<5_years,low,0,1
V280,gdt,77.36,1,4,143.16,42.88,45.76,11.43,50.75,68.35,49.41,31.56,2,critical_care,<5_years,high,0,1
V281,gdt,60.24,1,3,126.57,38.22,44.62,13.51,41.18,68.45,39.98,21.57,4,hospital_medicine,<5_years,low,0,1
V282,gdt,100.74,1,5,128.11,46.9,57.78,18.59,49.08,58.6,63.28,34.1,2,emergency,<5_years,high,0,1
V283,gdt,54.75,1,3,133.48,37.44,35.94,17.99,39.76,72.69,35.81,22.46,1,critical_care,<5_years,low,0,1
V284,gdt,60.32,1,3,134.55,38.25,47.01,6.13,42.91,72.17,39.28,21.98,2,emergency,<5_years,low,1,1
V285,gdt,42.96,1,2,132.19,32.9,31.82,7.3,33.34,74.62,35.94,14.41,4,emergency,>=5_years,low,0,1
V286,gdt,196.89,0,5,128.61,65.75,96.63,27.16,85.07,43.5,89.56,52.55,3,emergency,<5_years,high,2,1
V287,gdt,39.37,1,2,135.66,32.86,32.7,10.67,27.86,79.74,30.8,15.41,1,critical_care,<5_years,low,0,1
V288,gdt,98.35,1,5,142.71,47.34,58.33,18.12,52.64,66.3,57.8,30.88,4,emergency,<5_years,high,1,1
V289,gdt,70.84,1,4,127.45,40.74,45.57,12.46,46.95,70.33,42.21,26.89,3,critical_care,<5_years,high,0,1
V290,gdt,36.41,1,2,137.11,31.18,34.15,4.24,31.52,77.36,28.3,11.53,2,internal_medicine,<5_years,low,0,1
V291,gdt,16.72,1,1,125.12,27.56,26.06,0.0,20.39,80.45,27.4,11.08,3,critical_care,>=5_years,low,0,1
V292,gdt,37.78,1,2,127.5,31.8,32.19,10.27,28.38,79.73,28.87,11.37,3,emergency,<5_years,low,0,1
V293,gdt,76.88,1,4,112.38,41.79,44.68,15.18,49.89,66.58,50.82,23.58,3,emergency,<5_years,high,1,1
V294,gdt,38.42,1,2,121.58,33.21,32.43,11.21,32.48,71.09,32.03,20.01,2,critical_care,<5_years,low,0,1
V295,gdt,54.81,1,3,132.75,35.04,41.87,4.77,33.76,73.2,40.3,16.34,1,critical_care,>=5_years,low,0,1
V296,gdt,80.88,1,4,125.93,43.52,51.52,19.22,45.5,66.47,46.5,31.92,3,critical_care,>=5_years,high,0,1
V297,gdt,37.44,1,2,124.13,35.3,36.43,11.92,35.8,79.47,27.96,20.21,2,critical_care,<5_years,low,0,1
V298,gdt,97.99,1,5,131.05,45.5,66.29,15.08,52.09,55.41,54.18,29.96,3,emergency,<5_years,high,0,1
V299,gdt,23.71,1,1,127.6,30.45,24.04,10.98,28.07,80.11,30.03,9.47,4,internal_medicine,<5_years,low,0,1
V300,gdt,19.88,1,1,127.3,27.77,22.2,4.46,20.62,84.89,25.4,9.08,4,emergency,<5_years,low,0,1
